marker_number	male_position	female_position
11066	54.261	54.261
11067	54.261	54.261
11068	54.261	54.261
11069	54.261	54.261
11070	54.261	54.261
11071	54.261	54.261
11072	54.261	54.261
11074	54.261	54.261
11075	54.261	54.261
11076	54.261	54.261
11077	55.114	55.114
11078	55.114	55.114
11079	55.114	55.114
11080	55.114	55.114
11081	55.114	55.114
11082	55.114	55.114
11083	55.114	55.114
11084	55.114	55.114
11085	55.114	55.114
11086	55.114	55.114
11087	55.114	55.114
11088	55.114	55.114
11089	55.114	55.114
11090	55.114	55.114
11091	55.114	55.114
11092	55.114	55.114
11093	55.114	55.114
11094	55.114	55.114
11095	55.114	55.114
11096	55.114	55.114
11097	55.114	55.114
11098	55.114	55.114
11099	55.114	55.114
11100	55.114	55.114
11101	55.114	55.114
11102	55.114	55.114
11103	55.114	55.114
11104	55.114	55.114
11105	55.114	55.114
11106	55.114	55.114
11107	55.114	55.114
11108	55.114	55.114
11109	55.114	55.114
11110	55.114	55.114
11111	55.114	55.114
11113	55.114	55.114
11115	55.114	55.114
11116	55.114	55.114
11117	55.114	55.114
11118	55.114	55.114
11119	55.114	55.114
11120	55.114	55.114
11121	55.114	55.114
11122	55.114	55.114
11123	55.114	55.114
11124	55.114	55.114
11125	55.114	55.114
11126	55.114	55.114
11127	55.114	55.114
11128	55.114	55.114
11129	55.114	55.114
11130	55.114	55.114
11131	55.114	55.114
11132	55.114	55.114
11133	55.114	55.114
11134	55.114	55.114
11140	55.114	55.114
11142	55.114	55.114
11143	55.114	55.114
11144	55.114	55.114
11145	55.114	55.114
11146	55.114	55.114
11147	55.114	55.114
11148	55.114	55.114
11149	55.114	55.114
11150	55.114	55.114
11151	55.114	55.114
11152	55.114	55.114
11153	55.114	55.114
11161	57.102	57.102
11162	57.102	57.102
11163	57.102	57.102
11164	57.102	57.102
11165	57.102	57.102
11167	58.523	58.523
11168	58.523	58.523
11169	58.523	58.523
11170	58.523	58.523
11171	58.523	58.523
11172	58.523	58.523
11173	58.523	58.523
11174	58.523	58.523
11175	58.523	58.523
11176	58.523	58.523
11177	58.523	58.523
11178	58.523	58.523
11179	58.523	58.523
11180	58.523	58.523
11181	58.523	58.523
11182	58.523	58.523
11183	58.523	58.523
11184	58.523	58.523
11185	58.523	58.523
11186	58.523	58.523
11190	58.523	58.523
11191	58.523	58.523
11192	58.523	58.523
11194	58.523	58.523
11195	58.523	58.523
11197	58.523	58.523
11198	58.523	58.523
11201	58.523	58.523
11203	58.523	58.523
11204	58.523	58.523
11205	58.523	58.523
11206	58.523	58.523
11209	58.523	58.523
11210	58.523	58.523
11211	58.523	58.523
11212	58.523	58.523
11213	58.523	58.523
11214	58.523	58.523
11218	58.523	58.523
11220	58.523	58.523
11221	58.523	58.523
11222	58.523	58.523
11223	58.523	58.523
11224	58.523	58.523
11225	58.523	58.523
11226	58.523	58.523
11227	58.523	58.523
11228	58.523	58.523
11231	58.523	58.523
11232	58.523	58.523
11233	58.523	58.523
11234	58.523	58.523
11235	58.523	58.523
11237	58.807	58.807
11238	58.807	58.807
11239	58.807	58.807
11240	58.807	58.807
11244	58.807	58.807
11311	58.807	58.807
11313	58.807	58.807
11314	58.807	58.807
11315	58.807	58.807
11326	58.807	58.807
11327	58.807	58.807
11328	58.807	58.807
11334	58.807	58.807
11344	58.807	58.807
11345	58.807	58.807
11346	58.807	58.807
11347	58.807	58.807
11348	58.807	58.807
11349	58.807	58.807
11350	58.807	58.807
11351	58.807	58.807
11352	58.807	58.807
11353	58.807	58.807
11357	58.807	58.807
11358	58.807	58.807
11359	58.807	58.807
11360	59.091	59.091
11361	59.091	59.091
11362	59.091	59.091
11363	59.091	59.091
11364	59.091	59.091
11365	59.091	59.091
11366	59.091	59.091
11367	59.091	59.091
11369	59.091	59.091
11370	59.091	59.091
11371	59.091	59.091
11374	59.091	59.091
11375	59.091	59.091
11376	59.091	59.091
11377	59.091	59.091
11378	59.091	59.091
11388	59.091	59.091
11389	59.091	59.091
11390	59.091	59.091
11391	59.091	59.091
11392	59.091	59.091
11393	59.091	59.091
11394	59.091	59.091
11395	59.091	59.091
11396	59.091	59.091
11397	59.091	59.091
11398	59.091	59.091
11399	59.091	59.091
11400	59.091	59.091
11401	59.091	59.091
11402	59.091	59.091
11403	59.091	59.091
11404	59.091	59.091
11405	59.091	59.091
11406	59.091	59.091
11407	59.091	59.091
11408	59.091	59.091
11409	59.091	59.091
11410	59.091	59.091
11411	59.091	59.091
11412	59.091	59.091
11413	59.091	59.091
11414	59.091	59.091
11415	59.091	59.091
11416	59.091	59.091
11417	59.091	59.091
11418	59.091	59.091
11419	59.091	59.091
11420	59.091	59.091
11421	59.091	59.091
11422	59.091	59.091
11423	59.091	59.091
11424	59.091	59.091
11425	59.091	59.091
11426	59.091	59.091
11428	59.091	59.091
11429	59.091	59.091
11430	59.091	59.091
11431	59.091	59.091
11432	59.091	59.091
11433	59.091	59.091
11434	59.091	59.091
11435	59.091	59.091
11436	59.091	59.091
11437	59.091	59.091
11438	59.091	59.091
11439	59.091	59.091
11440	59.091	59.091
11441	59.091	59.091
11442	59.091	59.091
11443	59.091	59.091
11444	59.091	59.091
11445	59.091	59.091
11449	59.091	59.091
11451	59.091	59.091
11452	59.091	59.091
11453	59.091	59.091
11454	59.091	59.091
11455	59.091	59.091
11456	59.091	59.091
11457	59.091	59.091
11458	59.091	59.091
11459	59.091	59.091
11460	59.091	59.091
11462	59.091	59.091
11463	59.091	59.091
11464	59.091	59.091
11465	59.091	59.091
11466	59.091	59.091
11467	59.091	59.091
11468	59.091	59.091
11470	59.091	59.091
11471	59.091	59.091
11472	59.091	59.091
11473	59.091	59.091
11474	59.091	59.091
11475	59.091	59.091
11476	59.091	59.091
11478	59.091	59.091
11479	59.091	59.091
11480	59.091	59.091
11481	59.091	59.091
11482	59.091	59.091
11483	59.091	59.091
11485	59.091	59.091
11486	59.091	59.091
11487	59.091	59.091
11488	59.091	59.091
11489	59.091	59.091
11490	59.091	59.091
11491	59.091	59.091
11492	59.091	59.091
11493	59.091	59.091
11494	59.091	59.091
11495	59.091	59.091
11496	59.091	59.091
11497	59.091	59.091
11498	59.091	59.091
11499	59.091	59.091
11500	59.091	59.091
11501	59.091	59.091
11502	59.091	59.091
11503	59.091	59.091
11504	59.091	59.091
11505	59.091	59.091
11506	59.091	59.091
11507	59.091	59.091
11508	59.091	59.091
11511	59.091	59.091
11512	59.091	59.091
11513	59.091	59.091
11514	59.091	59.091
11515	59.091	59.091
11516	59.091	59.091
11517	59.091	59.091
11518	59.091	59.091
11519	59.091	59.091
11520	59.091	59.091
11521	59.091	59.091
11522	59.091	59.091
11523	59.091	59.091
11524	59.091	59.091
11525	59.091	59.091
11526	59.091	59.091
11527	59.091	59.091
11528	59.091	59.091
11529	59.091	59.091
11530	59.091	59.091
11531	59.091	59.091
11533	59.091	59.091
11534	59.091	59.091
11535	59.091	59.091
11536	59.091	59.091
11537	59.091	59.091
11539	59.091	59.091
11540	59.091	59.091
11541	59.091	59.091
11542	59.091	59.091
11543	59.091	59.091
11544	59.091	59.091
11545	59.091	59.091
11547	59.091	59.091
11549	59.091	59.091
11550	59.091	59.091
11551	59.091	59.091
11552	59.091	59.091
11553	59.091	59.091
11556	59.091	59.091
11557	59.091	59.091
11560	59.091	59.091
11569	59.091	59.091
11570	59.091	59.091
11571	59.091	59.091
11572	59.091	59.091
11573	59.091	59.091
11574	59.091	59.091
11575	59.091	59.091
11576	59.091	59.091
11577	59.091	59.091
11578	59.091	59.091
11579	59.091	59.091
11582	59.091	59.091
11583	59.091	59.091
11584	59.091	59.091
11585	59.091	59.091
11586	59.091	59.091
11587	59.091	59.091
11589	59.091	59.091
11590	59.091	59.091
11593	59.091	59.091
11594	59.091	59.091
11595	59.091	59.091
11611	59.091	59.091
11615	59.091	59.091
11616	59.091	59.091
11619	59.091	59.091
11620	59.091	59.091
11621	59.091	59.091
11622	59.091	59.091
11623	59.091	59.091
11624	59.091	59.091
11625	59.091	59.091
11629	59.091	59.091
11630	59.091	59.091
11632	59.091	59.091
11665	59.091	59.091
11667	59.091	59.091
11671	59.091	59.091
11676	59.091	59.091
11677	59.091	59.091
11679	59.091	59.091
11685	59.091	59.091
11688	59.091	59.091
11689	59.091	59.091
11690	59.091	59.091
11691	59.091	59.091
11696	59.091	59.091
11697	59.091	59.091
11698	59.091	59.091
11700	59.091	59.091
11701	59.091	59.091
11702	59.091	59.091
11703	59.091	59.091
11704	59.091	59.091
11705	59.091	59.091
11706	59.091	59.091
11707	59.091	59.091
11708	59.091	59.091
11709	59.091	59.091
11710	59.091	59.091
11711	59.091	59.091
11712	59.091	59.091
11713	59.091	59.091
11714	59.091	59.091
11716	59.091	59.091
11719	59.091	59.091
11720	59.091	59.091
11721	59.091	59.091
11722	59.091	59.091
11723	59.091	59.091
11724	59.091	59.091
11725	59.091	59.091
11727	59.091	59.091
11729	59.091	59.091
11730	59.091	59.091
11731	59.091	59.091
11732	59.091	59.091
11733	59.091	59.091
11734	59.091	59.091
11735	59.091	59.091
11736	59.091	59.091
11737	59.091	59.091
11738	59.091	59.091
11739	59.091	59.091
11740	59.091	59.091
11741	59.091	59.091
11742	59.091	59.091
11743	59.091	59.091
11744	59.091	59.091
11745	59.091	59.091
11746	59.091	59.091
11747	59.091	59.091
11748	59.091	59.091
11749	59.091	59.091
11750	59.091	59.091
11751	59.091	59.091
11752	59.091	59.091
11754	59.091	59.091
11755	59.091	59.091
11756	59.091	59.091
11757	59.091	59.091
11758	59.091	59.091
11759	59.091	59.091
11760	59.091	59.091
11761	59.091	59.091
11762	59.091	59.091
11763	59.091	59.091
11764	59.091	59.091
11765	59.091	59.091
11766	59.091	59.091
11767	59.091	59.091
11768	59.091	59.091
11769	59.091	59.091
11770	59.091	59.091
11771	59.091	59.091
11772	59.091	59.091
11776	59.091	59.091
11777	59.091	59.091
11778	59.091	59.091
11779	59.091	59.091
11781	59.091	59.091
11782	59.091	59.091
11783	59.091	59.091
11784	59.091	59.091
11785	59.091	59.091
11788	59.091	59.091
11789	59.091	59.091
11790	59.091	59.091
11791	59.091	59.091
11792	59.091	59.091
11793	59.091	59.091
11794	59.091	59.091
11795	59.091	59.091
11796	59.091	59.091
11797	59.091	59.091
11798	59.091	59.091
11799	59.091	59.091
11800	59.091	59.091
11814	59.091	59.091
11815	59.091	59.091
11816	59.091	59.091
11818	59.091	59.091
11819	59.091	59.091
11823	59.091	59.091
11833	59.091	59.091
11835	59.091	59.091
11836	59.091	59.091
11837	59.091	59.091
11838	59.091	59.091
11839	59.091	59.091
11840	59.091	59.091
11841	59.091	59.091
11842	59.091	59.091
11843	59.091	59.091
11844	59.091	59.091
11845	59.091	59.091
11851	59.091	59.091
11852	59.091	59.091
11853	59.091	59.091
11854	59.091	59.091
11855	59.091	59.091
11856	59.091	59.091
11860	59.091	59.091
11872	59.091	59.091
11873	59.091	59.091
11874	59.091	59.091
11875	59.091	59.091
11877	59.091	59.091
11878	59.091	59.091
11879	59.091	59.091
11880	59.091	59.091
11881	59.091	59.091
11882	59.091	59.091
11884	59.091	59.091
11885	59.091	59.091
11886	59.091	59.091
11887	59.091	59.091
11888	59.091	59.091
11889	59.091	59.091
11890	59.091	59.091
11891	59.091	59.091
11892	59.091	59.091
11893	59.091	59.091
11895	59.091	59.091
11899	59.091	59.091
11906	59.091	59.091
11908	59.091	59.091
11918	59.091	59.091
11919	59.091	59.091
11920	59.091	59.091
11922	59.091	59.091
11924	59.091	59.091
11925	59.091	59.091
11926	59.091	59.091
11927	59.091	59.091
11928	59.091	59.091
11929	59.091	59.091
11930	59.091	59.091
11931	59.091	59.091
11932	59.091	59.091
11933	59.091	59.091
11938	59.091	59.091
11939	59.091	59.091
11940	59.091	59.091
11941	59.091	59.091
11942	59.091	59.091
11950	59.091	59.091
11953	59.091	59.091
11957	59.091	59.091
11958	59.091	59.091
11959	59.091	59.091
11960	59.091	59.091
11961	59.091	59.091
11962	59.091	59.091
11963	59.091	59.091
11964	59.091	59.091
11965	59.091	59.091
11966	59.091	59.091
11967	59.091	59.091
11968	59.091	59.091
11969	59.091	59.091
11970	59.091	59.091
11971	59.091	59.091
11972	59.091	59.091
11973	59.091	59.091
11975	59.091	59.091
11976	59.091	59.091
11977	59.091	59.091
11978	59.091	59.091
11979	59.091	59.091
11980	59.091	59.091
11981	59.091	59.091
11984	59.091	59.091
11985	59.091	59.091
11986	59.091	59.091
11988	59.375	59.375
11989	59.375	59.375
11990	59.375	59.375
11991	59.375	59.375
11992	59.375	59.375
11993	59.375	59.375
11994	59.375	59.375
11995	59.375	59.375
11996	59.375	59.375
11997	59.375	59.375
11998	59.375	59.375
11999	59.375	59.375
12000	59.375	59.375
12001	59.375	59.375
12002	59.375	59.375
12003	59.375	59.375
12006	59.375	59.375
12014	59.375	59.375
12015	59.375	59.375
12016	59.375	59.375
12017	59.375	59.375
12018	59.375	59.375
12022	59.375	59.375
12028	59.375	59.375
12030	59.375	59.375
12031	59.375	59.375
12032	59.375	59.375
12033	59.375	59.375
12034	59.375	59.375
12035	59.375	59.375
12036	59.375	59.375
12037	59.375	59.375
12038	59.375	59.375
12041	59.375	59.375
12044	59.375	59.375
12045	59.375	59.375
12049	59.375	59.375
12050	59.375	59.375
12051	59.375	59.375
12052	59.375	59.375
12053	59.375	59.375
12054	59.375	59.375
12055	59.375	59.375
12056	59.375	59.375
12059	59.375	59.375
12060	59.375	59.375
12062	59.375	59.375
12063	59.375	59.375
12064	59.375	59.375
12073	59.375	59.375
12075	59.375	59.375
12076	59.375	59.375
12078	59.375	59.375
12082	59.375	59.375
12083	59.375	59.375
12084	59.375	59.375
12091	59.375	59.375
12092	59.375	59.375
12094	59.375	59.375
12102	59.375	59.375
12107	59.375	59.375
12111	59.375	59.375
12112	59.375	59.375
12114	59.375	59.375
12115	59.375	59.375
12116	59.375	59.375
12118	59.375	59.375
12119	59.375	59.375
12120	59.375	59.375
12121	59.375	59.375
12124	59.375	59.375
12128	59.375	59.375
12130	59.375	59.375
12148	59.375	59.375
12149	59.375	59.375
12150	59.375	59.375
12156	59.375	59.375
12157	59.375	59.375
12158	59.375	59.375
12159	59.375	59.375
12160	59.375	59.375
12161	59.375	59.375
12162	59.375	59.375
12163	59.375	59.375
12164	59.375	59.375
12165	59.375	59.375
12166	59.375	59.375
12167	59.375	59.375
12168	59.375	59.375
12169	59.375	59.375
12170	59.375	59.375
12171	59.375	59.375
12172	59.375	59.375
12173	59.375	59.375
12174	59.375	59.375
12175	59.375	59.375
12176	59.375	59.375
12177	59.375	59.375
12178	59.375	59.375
12179	59.375	59.375
12180	59.375	59.375
12181	59.375	59.375
12182	59.375	59.375
12183	59.375	59.375
12184	59.375	59.375
12185	59.375	59.375
12186	59.375	59.375
12187	59.375	59.375
12188	59.375	59.375
12189	59.375	59.375
12190	59.375	59.375
12191	59.375	59.375
12192	59.375	59.375
12193	59.375	59.375
12194	59.375	59.375
12195	59.375	59.375
12199	59.375	59.375
12200	59.375	59.375
12202	59.375	59.375
12203	59.375	59.375
12205	59.375	59.375
12206	59.375	59.375
12207	59.375	59.375
12208	59.375	59.375
12209	59.375	59.375
12212	59.375	59.375
12213	59.375	59.375
12214	59.375	59.375
12215	59.375	59.375
12221	59.375	59.375
12222	59.375	59.375
12223	59.375	59.375
12226	59.375	59.375
12229	59.375	59.375
12230	59.375	59.375
12231	59.375	59.375
12232	59.375	59.375
12233	59.375	59.375
12234	59.375	59.375
12235	59.375	59.375
12236	59.375	59.375
12237	59.375	59.375
12238	59.375	59.375
12239	59.375	59.375
12240	59.375	59.375
12241	59.375	59.375
12242	59.375	59.375
12243	59.375	59.375
12244	59.375	59.375
12245	59.375	59.375
12246	59.375	59.375
12247	59.375	59.375
12248	59.375	59.375
12249	59.375	59.375
12250	59.375	59.375
12251	59.375	59.375
12252	59.375	59.375
12253	59.375	59.375
12254	59.375	59.375
12255	59.375	59.375
12256	59.375	59.375
12257	59.375	59.375
12258	59.375	59.375
12259	59.375	59.375
12260	59.375	59.375
12261	59.375	59.375
12262	59.375	59.375
12263	59.375	59.375
12264	59.375	59.375
12265	59.375	59.375
12266	59.375	59.375
12267	59.375	59.375
12268	59.375	59.375
12269	59.375	59.375
12270	59.375	59.375
12271	59.375	59.375
12272	59.375	59.375
12273	59.375	59.375
12274	59.375	59.375
12275	59.375	59.375
12276	59.375	59.375
12277	59.375	59.375
12278	59.375	59.375
12279	59.375	59.375
12281	59.375	59.375
12282	59.375	59.375
12283	59.375	59.375
12284	59.375	59.375
12285	59.375	59.375
12286	59.375	59.375
12288	59.375	59.375
12290	59.375	59.375
12291	59.375	59.375
12292	59.375	59.375
12293	59.375	59.375
12294	59.375	59.375
12295	59.375	59.375
12296	59.375	59.375
12297	59.375	59.375
12298	59.375	59.375
12299	59.375	59.375
12300	59.375	59.375
12301	59.375	59.375
12302	59.375	59.375
12303	59.375	59.375
12304	59.375	59.375
12305	59.375	59.375
12307	59.375	59.375
12308	59.375	59.375
12309	59.375	59.375
12310	59.375	59.375
12311	59.375	59.375
12312	59.375	59.375
12313	59.375	59.375
12314	59.375	59.375
12315	59.375	59.375
12316	59.375	59.375
12317	59.375	59.375
12318	59.375	59.375
12319	59.375	59.375
12320	59.375	59.375
12321	59.375	59.375
12322	59.375	59.375
12323	59.375	59.375
12324	59.375	59.375
12325	59.375	59.375
12326	59.375	59.375
12327	59.375	59.375
12328	59.375	59.375
12329	59.375	59.375
12330	59.375	59.375
12331	59.375	59.375
12332	59.375	59.375
12333	59.375	59.375
12345	59.375	59.375
12351	59.375	59.375
12352	59.375	59.375
12354	59.375	59.375
12355	59.375	59.375
12357	59.375	59.375
12358	59.375	59.375
12359	59.375	59.375
12360	59.375	59.375
12361	59.375	59.375
12366	59.375	59.375
12367	59.375	59.375
12368	59.375	59.375
12369	59.375	59.375
12370	59.375	59.375
12371	59.375	59.375
12372	59.375	59.375
12373	59.375	59.375
12374	59.375	59.375
12375	59.375	59.375
12376	59.375	59.375
12377	59.375	59.375
12378	59.375	59.375
12379	59.375	59.375
12380	59.375	59.375
12381	59.375	59.375
12382	59.375	59.375
12383	59.375	59.375
12384	59.375	59.375
12385	59.375	59.375
12386	59.375	59.375
12387	59.375	59.375
12388	59.375	59.375
12389	59.375	59.375
12390	59.375	59.375
12391	59.375	59.375
12392	59.375	59.375
12393	59.375	59.375
12395	59.375	59.375
12396	59.375	59.375
12397	59.375	59.375
12398	59.375	59.375
12399	59.375	59.375
12400	59.375	59.375
12401	59.375	59.375
12402	59.375	59.375
12403	59.375	59.375
12404	59.375	59.375
12405	59.375	59.375
12406	59.375	59.375
12407	59.375	59.375
12408	59.375	59.375
12409	59.375	59.375
12410	59.375	59.375
12411	59.375	59.375
12412	59.375	59.375
12413	59.375	59.375
12415	59.375	59.375
12416	59.375	59.375
12417	59.375	59.375
12418	59.375	59.375
12419	59.375	59.375
12420	59.375	59.375
12421	59.375	59.375
12422	59.375	59.375
12423	59.375	59.375
12424	59.375	59.375
12425	59.375	59.375
12426	59.375	59.375
12428	59.375	59.375
12429	59.375	59.375
12430	59.375	59.375
12431	59.943	59.943
12432	59.943	59.943
12433	59.943	59.943
12434	59.943	59.943
12435	59.943	59.943
12436	59.943	59.943
12437	60.795	60.795
12438	60.795	60.795
12439	60.795	60.795
12440	60.795	60.795
12441	60.795	60.795
12442	60.795	60.795
12443	60.795	60.795
12444	60.795	60.795
12445	60.795	60.795
12446	60.795	60.795
12447	60.795	60.795
12448	60.795	60.795
12449	60.795	60.795
12450	60.795	60.795
12451	60.795	60.795
12452	60.795	60.795
12453	60.795	60.795
12454	60.795	60.795
12455	60.795	60.795
12456	60.795	60.795
12458	60.795	60.795
12459	60.795	60.795
12460	60.795	60.795
12461	60.795	60.795
12462	60.795	60.795
12463	60.795	60.795
12464	60.795	60.795
12465	60.795	60.795
12466	60.795	60.795
12467	60.795	60.795
12468	60.795	60.795
12469	60.795	60.795
12470	60.795	60.795
12471	60.795	60.795
12472	60.795	60.795
12473	60.795	60.795
12474	60.795	60.795
12475	60.795	60.795
12476	60.795	60.795
12477	60.795	60.795
12478	60.795	60.795
12479	60.795	60.795
12480	60.795	60.795
12481	60.795	60.795
12482	60.795	60.795
12484	60.795	60.795
12485	60.795	60.795
12487	60.795	60.795
12489	60.795	60.795
12490	60.795	60.795
12491	60.795	60.795
12492	60.795	60.795
12493	60.795	60.795
12494	60.795	60.795
12495	60.795	60.795
12496	60.795	60.795
12497	60.795	60.795
12498	60.795	60.795
12499	60.795	60.795
12503	60.795	60.795
12504	60.795	60.795
12505	60.795	60.795
12506	60.795	60.795
12509	60.795	60.795
12510	60.795	60.795
12511	60.795	60.795
12513	60.795	60.795
12514	60.795	60.795
12515	60.795	60.795
12516	60.795	60.795
12517	60.795	60.795
12518	60.795	60.795
12519	60.795	60.795
12520	60.795	60.795
12521	60.795	60.795
12522	60.795	60.795
12523	60.795	60.795
12524	60.795	60.795
12525	60.795	60.795
12526	60.795	60.795
12527	60.795	60.795
12528	60.795	60.795
12529	60.795	60.795
12530	60.795	60.795
12531	60.795	60.795
12536	60.795	60.795
12537	60.795	60.795
12538	60.795	60.795
12539	60.795	60.795
12540	60.795	60.795
12541	60.795	60.795
12542	60.795	60.795
12543	60.795	60.795
12544	60.795	60.795
12545	60.795	60.795
12546	60.795	60.795
12547	60.795	60.795
12548	60.795	60.795
12549	60.795	60.795
12550	60.795	60.795
12551	60.795	60.795
12552	60.795	60.795
12554	60.795	60.795
12555	60.795	60.795
12566	60.795	60.795
12567	60.795	60.795
12568	60.795	60.795
12569	60.795	60.795
12570	60.795	60.795
12574	60.795	60.795
12575	60.795	60.795
12576	60.795	60.795
12577	60.795	60.795
12578	60.795	60.795
12579	60.795	60.795
12580	60.795	60.795
12581	60.795	60.795
12582	60.795	60.795
12583	60.795	60.795
12585	60.795	60.795
12586	60.795	60.795
12587	60.795	60.795
12588	60.795	60.795
12589	60.795	60.795
12590	60.795	60.795
12591	60.795	60.795
12592	60.795	60.795
12593	60.795	60.795
12594	60.795	60.795
12596	60.795	60.795
12597	61.080	61.080
12598	61.080	61.080
12599	61.080	61.080
12600	61.080	61.080
12601	61.080	61.080
12602	61.080	61.080
12603	61.080	61.080
12604	61.080	61.080
12605	61.080	61.080
12606	61.080	61.080
12607	61.080	61.080
12608	61.080	61.080
12609	61.080	61.080
12610	61.080	61.080
12611	61.080	61.080
12612	61.080	61.080
12613	61.080	61.080
12614	61.080	61.080
12615	61.080	61.080
12616	61.080	61.080
12617	61.080	61.080
12618	61.080	61.080
12619	61.080	61.080
12620	61.080	61.080
12621	61.080	61.080
12622	61.080	61.080
12623	61.080	61.080
12624	61.080	61.080
12625	61.080	61.080
12626	61.080	61.080
12627	61.080	61.080
12628	61.080	61.080
12629	61.080	61.080
12630	61.080	61.080
12631	61.080	61.080
12632	61.080	61.080
12633	61.080	61.080
12634	61.080	61.080
12635	61.080	61.080
12636	61.080	61.080
12637	61.080	61.080
12638	61.080	61.080
12639	61.080	61.080
12640	61.080	61.080
12641	61.080	61.080
12642	61.080	61.080
12643	61.080	61.080
12644	61.080	61.080
12645	61.080	61.080
12646	61.080	61.080
12648	61.080	61.080
12649	61.080	61.080
12650	61.080	61.080
12651	61.080	61.080
12652	61.080	61.080
12653	61.080	61.080
12655	61.080	61.080
12656	61.080	61.080
12657	61.080	61.080
12658	61.080	61.080
12659	61.080	61.080
12660	61.080	61.080
12661	61.080	61.080
12662	61.080	61.080
12663	61.080	61.080
12664	61.080	61.080
12665	61.080	61.080
12666	61.080	61.080
12667	61.080	61.080
12668	61.080	61.080
12669	61.080	61.080
12670	61.080	61.080
12671	61.080	61.080
12672	61.080	61.080
12673	61.080	61.080
12674	61.080	61.080
12675	61.080	61.080
12676	61.080	61.080
12677	61.080	61.080
12678	61.080	61.080
12679	61.080	61.080
12682	61.080	61.080
12683	61.080	61.080
12686	61.080	61.080
12687	61.080	61.080
12698	61.080	61.080
12699	61.080	61.080
12700	61.080	61.080
12701	61.080	61.080
12702	61.080	61.080
12704	61.080	61.080
12705	61.080	61.080
12706	61.080	61.080
12707	61.080	61.080
12708	61.080	61.080
12709	61.080	61.080
12710	61.080	61.080
12711	61.080	61.080
12713	61.080	61.080
12715	61.080	61.080
12717	61.080	61.080
12719	61.080	61.080
12720	61.080	61.080
12722	61.080	61.080
12723	61.080	61.080
12724	61.080	61.080
12725	61.080	61.080
12726	61.080	61.080
12727	61.080	61.080
12731	61.080	61.080
12733	61.080	61.080
12735	61.080	61.080
12738	61.080	61.080
12746	61.080	61.080
12758	61.080	61.080
12768	61.364	61.364
12769	61.364	61.364
12770	61.364	61.364
12772	61.364	61.364
12773	61.364	61.364
12774	61.364	61.364
12775	61.364	61.364
12780	61.364	61.364
12781	61.364	61.364
12782	61.364	61.364
12783	61.364	61.364
12784	61.364	61.364
12785	61.364	61.364
12786	61.364	61.364
12787	61.364	61.364
12789	61.364	61.364
12790	61.364	61.364
12792	61.364	61.364
12793	61.364	61.364
12794	61.364	61.364
12795	61.364	61.364
12796	61.364	61.364
12797	61.364	61.364
12798	61.364	61.364
12799	61.364	61.364
12800	61.364	61.364
12801	61.364	61.364
12802	61.364	61.364
12803	61.364	61.364
12804	61.364	61.364
12805	61.364	61.364
12806	61.364	61.364
12807	61.648	61.648
12809	61.648	61.648
12810	61.932	61.932
12811	61.932	61.932
12812	61.932	61.932
12813	61.932	61.932
12814	61.932	61.932
12815	61.932	61.932
12816	61.932	61.932
12817	61.932	61.932
12819	61.932	61.932
12832	61.932	61.932
12833	61.932	61.932
12834	61.932	61.932
12835	61.932	61.932
12836	61.932	61.932
12837	61.932	61.932
12838	61.932	61.932
12839	61.932	61.932
12840	61.932	61.932
12841	61.932	61.932
12842	61.932	61.932
12843	61.932	61.932
12845	61.932	61.932
12849	61.932	61.932
12850	61.932	61.932
12851	61.932	61.932
12852	61.932	61.932
12853	61.932	61.932
12854	61.932	61.932
12855	61.932	61.932
12856	61.932	61.932
12857	61.932	61.932
12858	61.932	61.932
12859	61.932	61.932
12860	61.932	61.932
12861	61.932	61.932
12862	61.932	61.932
12863	61.932	61.932
12864	61.932	61.932
12865	61.932	61.932
12866	61.932	61.932
12867	61.932	61.932
12868	61.932	61.932
12871	61.932	61.932
12872	61.932	61.932
12873	61.932	61.932
12874	61.932	61.932
12875	61.932	61.932
12876	61.932	61.932
12877	61.932	61.932
12878	61.932	61.932
12879	61.932	61.932
12880	61.932	61.932
12881	61.932	61.932
12882	61.932	61.932
12883	62.216	62.216
12884	62.216	62.216
12885	62.216	62.216
12887	62.216	62.216
12890	62.216	62.216
12891	62.216	62.216
12892	62.216	62.216
12893	62.216	62.216
12894	62.216	62.216
12895	62.216	62.216
12896	62.216	62.216
12897	62.216	62.216
12898	62.216	62.216
12899	62.216	62.216
12900	62.216	62.216
12901	62.216	62.216
12902	62.216	62.216
12903	62.216	62.216
12904	62.216	62.216
12905	62.216	62.216
12906	62.216	62.216
12907	62.216	62.216
12908	62.216	62.216
12909	62.216	62.216
12910	62.216	62.216
12911	62.216	62.216
12912	62.216	62.216
12913	62.216	62.216
12914	62.216	62.216
12915	62.216	62.216
12916	62.216	62.216
12917	62.216	62.216
12918	62.216	62.216
12919	62.216	62.216
12922	63.636	63.636
12923	63.636	63.636
12924	63.636	63.636
12925	63.636	63.636
12926	63.636	63.636
12927	63.636	63.636
12928	63.636	63.636
12929	63.636	63.636
12930	63.636	63.636
12931	63.636	63.636
12932	63.636	63.636
12933	63.636	63.636
12934	63.636	63.636
12935	63.636	63.636
12936	63.636	63.636
12937	63.636	63.636
12938	63.636	63.636
12939	63.636	63.636
12940	63.636	63.636
12941	63.636	63.636
12942	63.636	63.636
12943	63.636	63.636
12944	63.636	63.636
12946	63.636	63.636
