marker_number	male_position	female_position
14200	114.489	114.489
14201	114.489	114.489
14202	114.489	114.489
14203	114.489	114.489
14204	114.489	114.489
14205	114.489	114.489
14206	114.489	114.489
14207	114.489	114.489
14208	114.489	114.489
14209	114.489	114.489
14210	114.489	114.489
14211	114.489	114.489
14212	114.489	114.489
14213	114.489	114.489
14219	114.489	114.489
14222	114.489	114.489
14223	114.489	114.489
14227	114.489	114.489
14228	114.489	114.489
14229	114.489	114.489
14231	114.489	114.489
14232	114.489	114.489
14233	114.489	114.489
14234	114.489	114.489
14235	114.489	114.489
14236	114.489	114.489
14237	114.489	114.489
14238	114.489	114.489
14240	114.489	114.489
14241	114.489	114.489
14243	114.489	114.489
14244	114.489	114.489
14245	114.489	114.489
14246	114.489	114.489
14247	114.489	114.489
14248	114.489	114.489
14249	114.489	114.489
14250	114.489	114.489
14253	114.489	114.489
14254	114.489	114.489
14257	114.489	114.489
14258	114.489	114.489
14259	114.489	114.489
14260	114.489	114.489
14261	114.489	114.489
14262	114.489	114.489
14263	114.489	114.489
14264	114.489	114.489
14265	114.489	114.489
14267	114.489	114.489
14268	114.489	114.489
14273	114.489	114.489
14277	114.489	114.489
14278	114.489	114.489
14279	114.489	114.489
14280	114.489	114.489
14281	114.489	114.489
14282	114.489	114.489
14283	114.489	114.489
14284	114.489	114.489
14287	114.489	114.489
14288	114.489	114.489
14289	114.489	114.489
14290	114.489	114.489
14291	114.489	114.489
14292	114.489	114.489
14293	114.489	114.489
14294	114.489	114.489
14295	114.489	114.489
14296	114.489	114.489
14306	114.489	114.489
14309	114.489	114.489
14311	114.489	114.489
14312	114.489	114.489
14315	114.489	114.489
14317	114.489	114.489
14318	114.489	114.489
14319	114.489	114.489
14320	114.489	114.489
14321	114.489	114.489
14322	114.489	114.489
14324	114.489	114.489
14325	114.489	114.489
14326	114.489	114.489
14327	114.489	114.489
14328	114.489	114.489
14337	114.489	114.489
14338	114.489	114.489
14339	114.489	114.489
14343	114.489	114.489
14344	114.489	114.489
14345	114.489	114.489
14346	114.489	114.489
14349	114.773	114.773
14350	114.773	114.773
14351	114.773	114.773
14352	114.773	114.773
14353	114.773	114.773
14359	114.773	114.773
14360	114.773	114.773
14361	114.773	114.773
14362	114.773	114.773
14363	114.773	114.773
14364	114.773	114.773
14365	114.773	114.773
14366	114.773	114.773
14367	114.773	114.773
14369	114.773	114.773
14371	114.773	114.773
14373	114.773	114.773
14375	114.773	114.773
14377	114.773	114.773
14380	114.773	114.773
14382	114.773	114.773
14383	114.773	114.773
14384	114.773	114.773
14387	114.773	114.773
14388	114.773	114.773
14389	114.773	114.773
14399	114.773	114.773
14400	114.773	114.773
14401	114.773	114.773
14402	114.773	114.773
14403	114.773	114.773
14404	114.773	114.773
14405	114.773	114.773
14406	114.773	114.773
14410	114.773	114.773
14411	114.773	114.773
14412	114.773	114.773
14413	114.773	114.773
14417	114.773	114.773
14418	114.773	114.773
14419	114.773	114.773
14420	114.773	114.773
14421	114.773	114.773
14422	114.773	114.773
14423	114.773	114.773
14424	114.773	114.773
14425	114.773	114.773
14426	114.773	114.773
14427	114.773	114.773
14428	114.773	114.773
14429	114.773	114.773
14430	114.773	114.773
14431	114.773	114.773
14432	114.773	114.773
14433	114.773	114.773
14434	114.773	114.773
14435	114.773	114.773
14437	114.773	114.773
14438	114.773	114.773
14446	114.773	114.773
14461	115.057	115.057
14463	115.057	115.057
14464	115.057	115.057
14466	115.057	115.057
14467	115.057	115.057
14468	115.057	115.057
14469	115.057	115.057
14471	115.057	115.057
14472	115.057	115.057
14473	115.057	115.057
14484	115.057	115.057
14487	115.057	115.057
14493	115.341	115.341
14494	115.341	115.341
14495	115.341	115.341
14497	115.341	115.341
14508	115.341	115.341
14509	115.341	115.341
14510	115.341	115.341
14511	115.341	115.341
14512	115.341	115.341
14513	115.341	115.341
14516	115.341	115.341
14518	115.341	115.341
14519	115.341	115.341
14520	115.341	115.341
14521	115.341	115.341
14522	115.341	115.341
14523	115.341	115.341
14524	115.341	115.341
14525	115.341	115.341
14526	115.341	115.341
14527	115.341	115.341
14528	115.341	115.341
14530	115.341	115.341
14534	115.341	115.341
14545	115.341	115.341
14549	115.341	115.341
14550	115.341	115.341
14551	115.341	115.341
14552	115.341	115.341
14553	115.341	115.341
14554	115.341	115.341
14555	115.341	115.341
14557	115.341	115.341
14558	115.341	115.341
14565	115.341	115.341
14566	115.341	115.341
14568	115.341	115.341
14570	115.341	115.341
14574	115.341	115.341
14575	115.341	115.341
14576	115.341	115.341
14577	115.341	115.341
14578	115.341	115.341
14579	115.341	115.341
14580	115.341	115.341
14581	115.341	115.341
14585	115.341	115.341
14587	115.341	115.341
14591	115.341	115.341
14592	115.341	115.341
14594	115.341	115.341
14595	115.341	115.341
14596	115.341	115.341
14597	115.341	115.341
14599	115.341	115.341
14600	115.341	115.341
14604	115.341	115.341
14607	115.341	115.341
14613	115.341	115.341
14615	115.341	115.341
14616	115.341	115.341
14617	115.341	115.341
14619	115.341	115.341
14621	115.341	115.341
14623	115.341	115.341
14624	115.341	115.341
14625	115.341	115.341
14626	115.341	115.341
14627	115.341	115.341
14628	115.341	115.341
14636	115.341	115.341
14637	115.341	115.341
14642	115.341	115.341
14645	115.341	115.341
14646	115.341	115.341
14647	115.341	115.341
14648	115.341	115.341
14649	115.341	115.341
14651	115.341	115.341
14655	115.341	115.341
14657	115.341	115.341
14662	115.341	115.341
14664	115.341	115.341
14665	115.341	115.341
14668	115.341	115.341
14669	115.341	115.341
14670	115.341	115.341
14671	115.341	115.341
14672	115.341	115.341
14673	115.341	115.341
14674	115.341	115.341
14675	115.341	115.341
14676	115.341	115.341
14677	115.341	115.341
14682	115.341	115.341
14683	115.341	115.341
14689	115.341	115.341
14700	115.341	115.341
14701	115.341	115.341
14702	115.341	115.341
14703	115.341	115.341
14704	115.341	115.341
14705	115.341	115.341
14706	115.341	115.341
14707	115.341	115.341
14708	115.341	115.341
14709	115.341	115.341
14710	115.341	115.341
14711	115.341	115.341
14714	115.341	115.341
14715	115.341	115.341
14720	115.341	115.341
14721	115.341	115.341
14723	115.341	115.341
14725	115.341	115.341
14727	115.341	115.341
14728	115.341	115.341
14729	115.341	115.341
14730	115.341	115.341
14731	115.341	115.341
14732	115.341	115.341
14733	115.341	115.341
14734	115.341	115.341
14738	115.341	115.341
14739	115.341	115.341
14741	115.341	115.341
14742	115.341	115.341
14743	115.341	115.341
14744	115.341	115.341
14745	115.341	115.341
14746	115.341	115.341
14747	115.341	115.341
14748	115.341	115.341
14749	115.341	115.341
14750	115.341	115.341
14751	115.341	115.341
14752	115.341	115.341
14753	115.341	115.341
14754	115.341	115.341
14755	115.341	115.341
14756	115.341	115.341
14757	115.341	115.341
14758	115.341	115.341
14759	115.341	115.341
14760	115.341	115.341
14761	115.341	115.341
14762	115.341	115.341
14763	115.341	115.341
14765	115.341	115.341
14766	115.341	115.341
14767	115.341	115.341
14768	115.341	115.341
14771	115.341	115.341
14773	115.341	115.341
14776	115.341	115.341
14777	115.341	115.341
14778	115.341	115.341
14780	115.341	115.341
14781	115.341	115.341
14782	115.341	115.341
14783	115.341	115.341
14784	115.341	115.341
14786	115.341	115.341
14787	115.341	115.341
14788	115.341	115.341
14789	115.341	115.341
14790	115.341	115.341
14791	115.341	115.341
14792	115.341	115.341
14793	115.341	115.341
14794	115.341	115.341
14795	115.341	115.341
14796	115.341	115.341
14797	115.341	115.341
14799	115.341	115.341
14800	115.341	115.341
14803	115.341	115.341
14809	115.341	115.341
14810	115.341	115.341
14812	115.341	115.341
14813	115.341	115.341
14816	115.341	115.341
14817	115.341	115.341
14818	115.341	115.341
14819	115.341	115.341
14820	115.341	115.341
14821	115.341	115.341
14822	115.341	115.341
14823	115.341	115.341
14881	115.625	115.625
14882	115.625	115.625
14883	115.625	115.625
14884	115.625	115.625
14885	115.625	115.625
14886	115.625	115.625
14887	115.625	115.625
14888	115.625	115.625
14889	115.625	115.625
14898	115.625	115.625
14899	115.625	115.625
14942	115.625	115.625
14943	115.625	115.625
14945	115.625	115.625
14946	115.625	115.625
14961	115.625	115.625
14962	115.625	115.625
14965	115.625	115.625
14966	115.625	115.625
14967	115.625	115.625
14968	115.625	115.625
14976	115.625	115.625
14997	115.625	115.625
14999	115.625	115.625
15000	115.625	115.625
15003	115.625	115.625
15004	115.625	115.625
15005	115.625	115.625
15006	115.625	115.625
15007	115.625	115.625
15008	115.625	115.625
15009	115.625	115.625
15010	115.625	115.625
15011	115.625	115.625
15012	115.625	115.625
15013	115.625	115.625
15014	115.625	115.625
15015	115.625	115.625
15016	115.625	115.625
15018	115.625	115.625
15019	115.625	115.625
15021	115.625	115.625
15022	115.625	115.625
15023	115.625	115.625
15024	115.625	115.625
15027	115.625	115.625
15028	115.625	115.625
15030	115.625	115.625
15032	115.625	115.625
15034	115.625	115.625
15039	115.625	115.625
15040	115.625	115.625
15041	115.625	115.625
15042	115.625	115.625
15045	115.625	115.625
15046	115.625	115.625
15047	115.625	115.625
15048	115.625	115.625
15049	115.625	115.625
15050	115.625	115.625
15051	115.625	115.625
15053	115.625	115.625
15054	115.625	115.625
15057	115.625	115.625
15058	115.625	115.625
15059	115.625	115.625
15061	115.625	115.625
15062	115.625	115.625
15063	115.625	115.625
15064	115.625	115.625
15065	115.625	115.625
15066	115.625	115.625
15067	115.625	115.625
15068	115.625	115.625
15069	115.625	115.625
15070	115.625	115.625
15071	115.625	115.625
15072	115.625	115.625
15073	115.625	115.625
15074	115.625	115.625
15075	115.625	115.625
15076	115.625	115.625
15077	115.625	115.625
15078	115.625	115.625
15079	115.625	115.625
15080	115.625	115.625
15090	115.625	115.625
15094	115.625	115.625
15095	115.625	115.625
15096	115.625	115.625
15098	115.625	115.625
15099	115.625	115.625
15101	115.625	115.625
15105	115.625	115.625
15109	115.625	115.625
15112	115.625	115.625
15113	115.625	115.625
15114	115.625	115.625
15115	115.625	115.625
15118	115.625	115.625
15120	115.625	115.625
15121	115.625	115.625
15122	115.625	115.625
15129	115.625	115.625
15130	115.625	115.625
15132	115.625	115.625
15133	115.625	115.625
15134	115.625	115.625
15136	115.625	115.625
15138	115.625	115.625
15145	115.625	115.625
15146	115.625	115.625
15147	115.625	115.625
15149	115.625	115.625
15150	115.625	115.625
15151	115.625	115.625
15152	115.625	115.625
15153	115.625	115.625
15158	115.625	115.625
15159	115.625	115.625
15160	115.625	115.625
15161	115.625	115.625
15162	115.625	115.625
15163	115.625	115.625
15164	115.625	115.625
15165	115.625	115.625
15166	115.909	115.909
15167	115.909	115.909
15168	115.909	115.909
15169	115.909	115.909
15170	115.909	115.909
15171	115.909	115.909
15174	115.909	115.909
15175	115.909	115.909
15176	115.909	115.909
15177	115.909	115.909
15178	115.909	115.909
15184	116.193	116.193
15185	116.193	116.193
15192	116.193	116.193
15196	116.193	116.193
15198	116.193	116.193
15199	116.193	116.193
15208	116.193	116.193
15209	116.193	116.193
15211	116.193	116.193
15212	116.193	116.193
15216	116.193	116.193
15217	116.193	116.193
15218	116.193	116.193
15224	116.193	116.193
15226	116.193	116.193
15227	116.193	116.193
15228	116.193	116.193
15229	116.193	116.193
15230	116.193	116.193
15231	116.193	116.193
15232	116.193	116.193
15233	116.193	116.193
15234	116.193	116.193
15236	116.193	116.193
15237	116.193	116.193
15238	116.193	116.193
15239	116.193	116.193
15240	116.193	116.193
15241	116.193	116.193
15242	116.193	116.193
15243	116.193	116.193
15244	116.193	116.193
15245	116.193	116.193
15246	116.193	116.193
15247	116.193	116.193
15248	116.193	116.193
15249	116.193	116.193
15250	116.193	116.193
15257	116.193	116.193
15258	116.193	116.193
15260	116.193	116.193
15261	116.193	116.193
15262	116.193	116.193
15263	116.193	116.193
15264	116.193	116.193
15265	116.193	116.193
15271	116.193	116.193
15272	116.193	116.193
15273	116.193	116.193
15274	116.193	116.193
15275	116.193	116.193
15276	116.193	116.193
15277	116.193	116.193
15278	116.193	116.193
15279	116.193	116.193
15280	116.193	116.193
15281	116.193	116.193
15282	116.193	116.193
15283	116.193	116.193
15284	116.193	116.193
15285	116.193	116.193
15286	116.193	116.193
15291	116.193	116.193
15292	116.193	116.193
15293	116.193	116.193
15294	116.193	116.193
15295	116.193	116.193
15296	116.193	116.193
15300	116.193	116.193
15301	116.193	116.193
15302	116.193	116.193
15303	116.193	116.193
15304	116.193	116.193
15305	116.193	116.193
15306	116.193	116.193
15307	116.193	116.193
15308	116.193	116.193
15309	116.193	116.193
15310	116.193	116.193
15311	116.193	116.193
15314	116.193	116.193
15315	116.193	116.193
15316	116.193	116.193
15317	116.193	116.193
15318	116.193	116.193
15320	116.193	116.193
15321	116.193	116.193
15322	116.193	116.193
15323	116.193	116.193
15324	116.193	116.193
15330	116.193	116.193
15331	116.193	116.193
15332	116.193	116.193
15333	116.193	116.193
15335	116.193	116.193
15336	116.193	116.193
15337	116.193	116.193
15338	116.193	116.193
15339	116.193	116.193
15340	116.193	116.193
15341	116.193	116.193
15342	116.193	116.193
15343	116.193	116.193
15344	116.193	116.193
15345	116.193	116.193
15346	116.193	116.193
15347	116.193	116.193
15348	116.193	116.193
15349	116.193	116.193
15350	116.193	116.193
15351	116.193	116.193
15352	116.193	116.193
15353	116.193	116.193
15357	116.193	116.193
15359	116.193	116.193
15360	116.193	116.193
15361	116.193	116.193
15365	116.193	116.193
15366	116.193	116.193
15367	116.193	116.193
15368	116.193	116.193
15369	116.193	116.193
15370	116.193	116.193
15371	116.193	116.193
15372	116.193	116.193
15373	116.193	116.193
15374	116.193	116.193
15375	116.193	116.193
15376	116.193	116.193
15377	116.193	116.193
15388	116.193	116.193
15389	116.193	116.193
15390	116.193	116.193
15391	116.193	116.193
15394	116.193	116.193
15395	116.193	116.193
15396	116.193	116.193
15398	116.193	116.193
15400	116.193	116.193
15402	116.193	116.193
15410	116.193	116.193
15411	116.193	116.193
15412	116.193	116.193
15413	116.193	116.193
15414	116.193	116.193
15415	116.193	116.193
15416	116.193	116.193
15421	116.193	116.193
15422	116.193	116.193
15423	116.193	116.193
15424	116.193	116.193
15425	116.193	116.193
15429	116.193	116.193
15430	116.193	116.193
15431	116.193	116.193
15432	116.193	116.193
15434	116.193	116.193
15436	116.193	116.193
15437	116.193	116.193
15438	116.193	116.193
15439	116.193	116.193
15440	116.193	116.193
15441	116.193	116.193
15442	116.193	116.193
15443	116.193	116.193
15444	116.193	116.193
15445	116.193	116.193
15446	116.193	116.193
15447	116.193	116.193
15448	116.193	116.193
15449	116.193	116.193
15451	116.193	116.193
15453	116.193	116.193
15454	116.193	116.193
15455	116.193	116.193
15456	116.193	116.193
15457	116.193	116.193
15458	116.193	116.193
15459	116.193	116.193
15460	116.193	116.193
15461	116.193	116.193
15462	116.193	116.193
15463	116.193	116.193
15464	116.193	116.193
15465	116.193	116.193
15466	116.193	116.193
15467	116.193	116.193
15468	116.193	116.193
15469	116.193	116.193
15473	116.193	116.193
15474	116.193	116.193
15475	116.193	116.193
15476	116.193	116.193
15477	116.193	116.193
15478	116.193	116.193
15479	116.193	116.193
15480	116.193	116.193
15481	116.193	116.193
15482	116.193	116.193
15483	116.193	116.193
15484	116.193	116.193
15485	116.193	116.193
15486	116.193	116.193
15487	116.193	116.193
15488	116.193	116.193
15489	116.193	116.193
15490	116.193	116.193
15491	116.193	116.193
15496	116.193	116.193
15499	116.193	116.193
15504	116.193	116.193
15506	116.193	116.193
15508	116.193	116.193
15509	116.193	116.193
15510	116.193	116.193
15511	116.193	116.193
15512	116.193	116.193
15513	116.193	116.193
15514	116.477	116.477
15515	116.477	116.477
15516	116.477	116.477
15517	116.477	116.477
15534	116.477	116.477
15536	116.477	116.477
15554	116.477	116.477
15563	116.477	116.477
15564	116.477	116.477
15565	116.477	116.477
15566	116.477	116.477
15567	116.477	116.477
15568	116.477	116.477
15569	116.477	116.477
15570	116.477	116.477
15571	116.477	116.477
15572	116.477	116.477
15573	116.477	116.477
15578	116.477	116.477
15579	116.477	116.477
15580	116.477	116.477
15581	116.477	116.477
15582	116.477	116.477
15583	116.477	116.477
15584	116.477	116.477
15588	116.477	116.477
15589	116.477	116.477
15592	116.477	116.477
15607	116.477	116.477
15608	116.477	116.477
15619	116.477	116.477
15621	116.477	116.477
15625	116.477	116.477
15626	116.477	116.477
15627	116.477	116.477
15628	116.477	116.477
15629	116.477	116.477
15630	116.477	116.477
15631	116.477	116.477
15632	116.477	116.477
15633	116.477	116.477
15634	116.477	116.477
15635	116.477	116.477
15636	116.477	116.477
15637	116.477	116.477
15644	116.477	116.477
15646	116.477	116.477
15647	116.477	116.477
15660	116.477	116.477
15661	116.477	116.477
15662	116.477	116.477
15663	116.477	116.477
15664	116.477	116.477
15665	116.477	116.477
15666	116.477	116.477
15667	116.477	116.477
15668	116.477	116.477
15669	116.477	116.477
15670	116.477	116.477
15671	116.477	116.477
15672	116.477	116.477
15673	116.477	116.477
15677	116.477	116.477
15678	116.477	116.477
15679	116.477	116.477
15680	116.477	116.477
15681	116.477	116.477
15682	116.477	116.477
15683	116.477	116.477
15690	116.477	116.477
15691	116.477	116.477
15692	116.477	116.477
15693	116.477	116.477
15694	116.477	116.477
15695	116.477	116.477
15696	116.477	116.477
15697	116.477	116.477
15698	116.477	116.477
15699	116.477	116.477
15700	116.477	116.477
15701	116.761	116.761
15702	116.761	116.761
15703	116.761	116.761
15704	116.761	116.761
15705	116.761	116.761
15706	116.761	116.761
15707	116.761	116.761
15708	116.761	116.761
15709	116.761	116.761
15710	116.761	116.761
15711	116.761	116.761
15712	116.761	116.761
15713	116.761	116.761
15714	116.761	116.761
15715	116.761	116.761
15716	116.761	116.761
15717	116.761	116.761
15718	116.761	116.761
15719	116.761	116.761
15720	116.761	116.761
15721	116.761	116.761
15728	116.761	116.761
15730	116.761	116.761
15742	116.761	116.761
15743	116.761	116.761
15744	116.761	116.761
15745	116.761	116.761
15746	116.761	116.761
15747	116.761	116.761
15748	116.761	116.761
15749	116.761	116.761
15751	116.761	116.761
15752	116.761	116.761
15753	116.761	116.761
15755	116.761	116.761
15756	116.761	116.761
15760	116.761	116.761
15761	116.761	116.761
15764	116.761	116.761
15768	116.761	116.761
15769	116.761	116.761
15770	116.761	116.761
15771	116.761	116.761
15775	116.761	116.761
15777	116.761	116.761
15783	116.761	116.761
15786	116.761	116.761
15787	116.761	116.761
15788	116.761	116.761
15789	116.761	116.761
15790	116.761	116.761
15791	116.761	116.761
15792	116.761	116.761
15793	116.761	116.761
15794	116.761	116.761
15795	116.761	116.761
15796	116.761	116.761
15797	116.761	116.761
15798	116.761	116.761
15799	116.761	116.761
15800	116.761	116.761
15801	116.761	116.761
15802	116.761	116.761
15803	116.761	116.761
15804	116.761	116.761
15806	116.761	116.761
15807	116.761	116.761
15808	116.761	116.761
15809	116.761	116.761
15810	116.761	116.761
15811	116.761	116.761
15812	116.761	116.761
15813	116.761	116.761
15814	116.761	116.761
15819	116.761	116.761
15820	116.761	116.761
15821	116.761	116.761
15822	116.761	116.761
15832	116.761	116.761
15835	116.761	116.761
15836	116.761	116.761
15837	116.761	116.761
15838	116.761	116.761
15839	116.761	116.761
15840	116.761	116.761
15841	116.761	116.761
15842	116.761	116.761
15843	116.761	116.761
15844	116.761	116.761
15845	116.761	116.761
15846	116.761	116.761
15847	116.761	116.761
15848	116.761	116.761
15849	116.761	116.761
15850	116.761	116.761
15851	116.761	116.761
15852	116.761	116.761
15853	116.761	116.761
15854	116.761	116.761
15855	116.761	116.761
15856	116.761	116.761
15857	116.761	116.761
15858	116.761	116.761
15859	116.761	116.761
15867	116.761	116.761
15868	116.761	116.761
15869	116.761	116.761
15871	116.761	116.761
15872	116.761	116.761
15873	116.761	116.761
15874	116.761	116.761
15875	116.761	116.761
15882	116.761	116.761
15885	116.761	116.761
15886	116.761	116.761
15887	116.761	116.761
15896	116.761	116.761
15909	116.761	116.761
15910	116.761	116.761
15911	116.761	116.761
15912	116.761	116.761
15913	116.761	116.761
15916	116.761	116.761
15918	116.761	116.761
15919	116.761	116.761
15925	116.761	116.761
15926	116.761	116.761
15928	116.761	116.761
15929	116.761	116.761
15930	116.761	116.761
15935	117.045	117.045
15936	117.045	117.045
15937	117.045	117.045
15938	117.045	117.045
15939	117.045	117.045
15940	117.045	117.045
15941	117.045	117.045
15945	117.045	117.045
15947	117.045	117.045
15948	117.045	117.045
15952	117.045	117.045
15955	117.045	117.045
15959	117.045	117.045
15961	117.045	117.045
15967	117.045	117.045
15968	117.045	117.045
15969	117.045	117.045
15972	117.330	117.330
15974	117.330	117.330
15975	117.330	117.330
15976	117.330	117.330
15977	117.330	117.330
15978	117.330	117.330
15979	117.330	117.330
15980	117.330	117.330
15981	117.330	117.330
15982	117.330	117.330
15983	117.330	117.330
15984	117.330	117.330
15985	117.330	117.330
15988	119.886	119.886
15989	119.886	119.886
15990	119.886	119.886
15991	121.307	121.307
15992	121.307	121.307
15993	121.307	121.307
15994	121.307	121.307
15995	121.307	121.307
15996	121.307	121.307
16003	121.307	121.307
16004	121.307	121.307
16005	121.307	121.307
16006	121.307	121.307
16007	121.307	121.307
16008	121.307	121.307
16009	121.307	121.307
16010	121.307	121.307
16011	121.307	121.307
16012	121.307	121.307
16013	121.307	121.307
16014	121.307	121.307
16015	121.307	121.307
16016	121.307	121.307
16017	121.307	121.307
16018	121.307	121.307
16019	121.307	121.307
16024	121.307	121.307
16025	121.591	121.591
16026	121.591	121.591
16027	121.591	121.591
16028	121.591	121.591
16029	121.591	121.591
16030	121.591	121.591
16031	121.591	121.591
16032	121.591	121.591
16033	121.591	121.591
16034	121.591	121.591
16035	121.591	121.591
16036	121.591	121.591
16037	121.591	121.591
16038	121.591	121.591
16039	121.591	121.591
16040	121.591	121.591
16041	121.591	121.591
16042	121.591	121.591
16046	121.591	121.591
16047	121.591	121.591
16048	121.591	121.591
16049	121.591	121.591
16050	121.591	121.591
16051	121.591	121.591
16052	121.591	121.591
16053	121.591	121.591
16054	121.591	121.591
16061	121.591	121.591
16062	121.591	121.591
16063	121.591	121.591
16064	121.591	121.591
16065	121.591	121.591
16066	121.591	121.591
16067	121.591	121.591
16068	121.591	121.591
16069	121.591	121.591
16070	121.591	121.591
16075	121.591	121.591
16076	121.591	121.591
16080	121.591	121.591
16082	121.591	121.591
16083	121.591	121.591
16084	121.591	121.591
16085	121.591	121.591
16086	121.591	121.591
16087	121.591	121.591
16088	121.591	121.591
16089	121.591	121.591
16090	121.591	121.591
16091	121.591	121.591
16092	121.591	121.591
16093	121.591	121.591
16094	121.591	121.591
16095	121.591	121.591
16096	121.591	121.591
16097	121.591	121.591
16098	121.591	121.591
16099	121.591	121.591
16100	121.591	121.591
16104	121.591	121.591
16105	121.591	121.591
16108	121.591	121.591
16109	121.591	121.591
16116	121.591	121.591
16117	121.591	121.591
16118	121.591	121.591
16119	121.591	121.591
16120	121.591	121.591
16121	121.591	121.591
16122	121.591	121.591
16123	121.591	121.591
16124	121.591	121.591
16138	121.591	121.591
16139	121.591	121.591
16140	121.591	121.591
16141	121.591	121.591
16143	121.591	121.591
16144	121.591	121.591
16159	121.591	121.591
16160	121.591	121.591
16166	121.591	121.591
16167	121.591	121.591
16168	121.591	121.591
16169	121.591	121.591
16170	121.591	121.591
16171	121.591	121.591
16172	121.591	121.591
16173	121.591	121.591
16174	121.591	121.591
16175	121.591	121.591
16177	121.591	121.591
16178	121.591	121.591
16179	121.591	121.591
16180	121.591	121.591
16181	121.591	121.591
16182	121.591	121.591
16183	121.591	121.591
16184	121.591	121.591
16185	121.591	121.591
16186	121.591	121.591
16187	121.591	121.591
16188	121.591	121.591
16189	121.591	121.591
16190	121.591	121.591
16191	121.591	121.591
16192	121.591	121.591
16193	121.591	121.591
16194	121.591	121.591
16195	121.591	121.591
16196	121.591	121.591
16197	121.591	121.591
16200	121.591	121.591
16201	121.591	121.591
16202	121.591	121.591
16203	121.591	121.591
16204	121.591	121.591
16205	121.591	121.591
16206	121.591	121.591
16207	121.591	121.591
16208	121.591	121.591
16209	121.591	121.591
16210	121.591	121.591
16211	121.591	121.591
16212	121.591	121.591
16213	121.591	121.591
16214	121.591	121.591
16215	121.591	121.591
16216	121.591	121.591
16217	121.591	121.591
16218	121.591	121.591
16219	121.591	121.591
16220	121.591	121.591
16221	121.591	121.591
16222	121.591	121.591
16223	121.591	121.591
16224	121.591	121.591
16225	121.591	121.591
16226	121.591	121.591
16227	121.591	121.591
16228	121.591	121.591
16229	121.591	121.591
16230	121.591	121.591
16231	121.591	121.591
16232	121.591	121.591
16233	121.591	121.591
16234	121.591	121.591
16235	121.591	121.591
16236	121.591	121.591
16241	121.591	121.591
16242	121.591	121.591
16248	121.591	121.591
16249	121.591	121.591
16250	121.591	121.591
16251	121.591	121.591
16265	121.591	121.591
16266	121.591	121.591
16267	121.591	121.591
16281	121.591	121.591
16282	121.591	121.591
16283	121.591	121.591
16284	121.591	121.591
16285	121.591	121.591
16288	121.591	121.591
16329	121.591	121.591
16330	121.591	121.591
16331	121.591	121.591
16332	121.591	121.591
16333	121.591	121.591
16334	121.591	121.591
16335	121.591	121.591
16336	121.591	121.591
16338	121.591	121.591
16342	121.591	121.591
16343	121.591	121.591
16344	121.591	121.591
16348	121.591	121.591
16349	121.591	121.591
16359	121.591	121.591
16360	121.591	121.591
16361	121.591	121.591
16362	121.591	121.591
16363	121.591	121.591
16364	121.591	121.591
16365	121.591	121.591
16366	121.591	121.591
16367	121.591	121.591
16368	121.591	121.591
16369	121.591	121.591
16370	121.591	121.591
16371	121.591	121.591
16372	121.591	121.591
16376	121.591	121.591
16379	121.591	121.591
16380	121.591	121.591
16381	121.591	121.591
16382	121.591	121.591
16383	121.591	121.591
16385	121.591	121.591
16386	121.591	121.591
16387	121.591	121.591
16388	121.591	121.591
16389	121.591	121.591
16390	121.591	121.591
16391	121.591	121.591
16392	121.591	121.591
16394	121.591	121.591
16398	121.591	121.591
16399	121.591	121.591
16400	121.591	121.591
16401	121.591	121.591
16403	121.591	121.591
16404	121.591	121.591
16405	121.591	121.591
16412	121.591	121.591
16413	121.591	121.591
16414	121.591	121.591
16415	121.591	121.591
16420	121.591	121.591
16421	121.591	121.591
16422	121.591	121.591
16423	121.591	121.591
16424	121.591	121.591
16425	121.591	121.591
16426	121.591	121.591
16427	121.591	121.591
16428	121.591	121.591
16429	121.591	121.591
16430	121.591	121.591
16448	121.591	121.591
16449	121.591	121.591
16455	121.591	121.591
16456	121.591	121.591
16457	121.591	121.591
16458	121.591	121.591
16459	121.591	121.591
16460	121.591	121.591
16461	121.591	121.591
16462	121.591	121.591
16463	121.591	121.591
16464	121.591	121.591
16465	121.591	121.591
16470	121.591	121.591
16471	121.591	121.591
16472	121.591	121.591
16473	121.591	121.591
16474	121.591	121.591
16475	121.591	121.591
16478	121.591	121.591
16479	121.591	121.591
16482	121.591	121.591
16483	121.591	121.591
16484	121.591	121.591
16485	121.591	121.591
16486	121.591	121.591
16487	121.591	121.591
16488	121.591	121.591
16489	121.591	121.591
16490	121.591	121.591
16491	121.591	121.591
16492	121.591	121.591
16498	121.591	121.591
16512	121.591	121.591
16513	121.591	121.591
16514	121.591	121.591
16515	121.591	121.591
16516	121.591	121.591
16517	121.591	121.591
16518	121.591	121.591
16523	121.591	121.591
16524	121.591	121.591
16525	121.591	121.591
16526	121.591	121.591
16527	121.591	121.591
16547	121.591	121.591
16548	121.591	121.591
16549	121.591	121.591
16550	121.591	121.591
16551	121.591	121.591
16552	121.591	121.591
16553	121.591	121.591
16554	121.591	121.591
16555	121.591	121.591
16556	121.591	121.591
16557	121.591	121.591
16558	121.591	121.591
16559	121.591	121.591
16560	121.591	121.591
16561	121.591	121.591
16562	121.591	121.591
16563	121.591	121.591
16564	121.591	121.591
16565	121.591	121.591
16566	121.591	121.591
16567	121.591	121.591
16568	121.591	121.591
