marker_number	male_position	female_position
12010	0.000	31.818
12011	0.000	31.818
12029	0.000	31.818
12030	0.000	31.818
12032	0.000	31.818
12033	0.000	31.818
12044	0.000	31.818
12045	0.000	31.818
12046	0.000	31.818
12047	0.000	31.818
12048	0.000	31.818
12049	0.000	31.818
12050	0.000	31.818
12051	0.000	31.818
12052	0.000	31.818
12053	0.000	31.818
12054	0.000	31.818
12056	0.000	31.818
12057	0.000	31.818
12068	0.000	31.818
12069	0.000	31.818
12071	0.000	31.818
12072	0.000	31.818
12074	0.000	31.818
12075	0.000	31.818
12076	0.000	31.818
12077	0.000	31.818
12078	0.000	31.818
12079	0.000	31.818
12080	0.000	31.818
12082	0.000	31.818
12083	0.000	31.818
12084	0.000	31.818
12085	0.000	31.818
12086	0.000	31.818
12087	0.000	31.818
12088	0.000	31.818
12089	0.000	31.818
12090	0.000	31.818
12091	0.000	31.818
12092	0.000	31.818
12095	0.000	31.818
12096	0.000	31.818
12097	0.000	31.818
12098	0.000	31.818
12099	0.000	31.818
12100	0.000	31.818
12101	0.000	31.818
12102	0.000	31.818
12103	0.000	31.818
12104	0.000	31.818
12105	0.000	31.818
12106	0.000	31.818
12107	0.000	31.818
12108	0.000	31.818
12109	0.000	31.818
12110	0.000	31.818
12111	0.000	31.818
12112	0.000	31.818
12113	0.000	31.818
12114	0.000	31.818
12115	0.000	31.818
12116	0.000	31.818
12117	0.000	31.818
12118	0.000	31.818
12119	0.000	31.818
12120	0.000	31.818
12121	0.000	31.818
12122	0.000	31.818
12123	0.000	31.818
12124	0.000	31.818
12125	0.000	31.818
12126	0.000	31.818
12127	0.000	31.818
12128	0.000	31.818
12129	0.000	31.818
12130	0.000	31.818
12131	0.000	31.818
12132	0.000	31.818
12133	0.000	31.818
12134	0.000	31.818
12135	0.000	31.818
12136	0.000	31.818
12137	0.000	31.818
12138	0.000	31.818
12139	0.000	31.818
12140	0.000	31.818
12141	0.000	31.818
12142	0.000	31.818
12143	0.000	31.818
12144	0.000	31.818
12145	0.000	31.818
12146	0.000	31.818
12147	0.000	31.818
12148	0.000	31.818
12149	0.000	31.818
12150	0.000	31.818
12151	0.000	31.818
12152	0.000	31.818
12153	0.000	31.818
12154	0.000	31.818
12163	0.000	31.818
12164	0.000	31.818
12165	0.000	31.818
12166	0.000	31.818
12167	0.000	31.818
12168	0.000	31.818
12169	0.000	31.818
12173	0.000	31.818
12174	0.000	31.818
12175	0.000	31.818
12177	0.000	31.818
12179	0.000	31.818
12180	0.000	31.818
12181	0.000	31.818
12182	0.000	31.818
12183	0.000	31.818
12184	0.000	31.818
12185	0.000	31.818
12186	0.000	31.818
12187	0.000	31.818
12188	0.000	31.818
12189	0.000	31.818
12190	0.000	31.818
12191	0.000	31.818
12192	0.000	31.818
12193	0.000	31.818
12194	0.000	31.818
12195	0.000	31.818
12196	0.000	31.818
12197	0.000	31.818
12198	0.000	31.818
12199	0.000	31.818
12200	0.000	31.818
12201	0.000	31.818
12202	0.000	31.818
12204	0.000	31.818
12205	0.000	31.818
12206	0.000	31.818
12207	0.000	31.818
12208	0.000	31.818
12209	0.000	31.818
12210	0.000	31.818
12211	0.000	31.818
12212	0.000	31.818
12213	0.000	31.818
12214	0.000	31.818
12215	0.000	31.818
12216	0.000	31.818
12217	0.000	31.818
12218	0.000	31.818
12219	0.000	31.818
12220	0.000	31.818
12222	0.000	31.818
12223	0.000	31.818
12224	0.000	31.818
12225	0.000	31.818
12226	0.000	31.818
12227	0.000	31.818
12228	0.000	31.818
12229	0.000	31.818
12232	0.000	31.818
12233	0.000	31.818
12234	0.000	31.818
12235	0.000	31.818
12236	0.000	31.818
12237	0.000	31.818
12254	0.000	31.818
12255	0.000	31.818
12256	0.000	31.818
12257	0.000	31.818
12287	0.000	31.818
12288	0.000	31.818
12293	0.000	31.818
12303	0.000	31.818
12305	0.000	31.818
12306	0.000	31.818
12307	0.000	31.818
12308	0.000	31.818
12313	0.000	31.818
12314	0.000	31.818
12315	0.000	31.818
12316	0.000	31.818
12317	0.000	31.818
12318	0.000	31.818
12319	0.000	31.818
12320	0.000	31.818
12321	0.000	31.818
12322	0.000	31.818
12323	0.000	31.818
12324	0.000	31.818
12325	0.000	31.818
12326	0.000	31.818
12343	0.000	31.818
12352	0.000	31.818
12354	0.000	31.818
12355	0.000	31.818
12356	0.000	31.818
12357	0.000	31.818
12358	0.000	31.818
12359	0.000	31.818
12360	0.000	31.818
12361	0.000	31.818
12362	0.000	31.818
12363	0.000	31.818
12364	0.000	31.818
12365	0.000	31.818
12366	0.000	31.818
12367	0.000	31.818
12368	0.000	31.818
12369	0.000	31.818
12370	0.000	31.818
12371	0.000	31.818
12372	0.000	31.818
12373	0.000	31.818
12374	0.000	31.818
12375	0.000	31.818
12376	0.000	31.818
12377	0.000	31.818
12378	0.000	31.818
12379	0.000	31.818
12380	0.000	31.818
12381	0.000	31.818
12382	0.000	31.818
12383	0.000	31.818
12384	0.000	31.818
12385	0.000	31.818
12386	0.000	31.818
12387	0.000	31.818
12388	0.000	31.818
12389	0.000	31.818
12390	0.000	31.818
12391	0.000	31.818
12393	0.000	31.818
12401	0.000	31.818
12402	0.000	31.818
12403	0.000	31.818
12404	0.000	31.818
12405	0.000	31.818
12406	0.000	31.818
12407	0.000	31.818
12408	0.000	31.818
12409	0.000	31.818
12410	0.000	31.818
12411	0.000	31.818
12412	0.000	31.818
12413	0.000	31.818
12414	0.000	31.818
12415	0.000	31.818
12416	0.000	31.818
12417	0.000	31.818
12418	0.000	31.818
12419	0.000	31.818
12420	0.000	31.818
12426	0.000	31.818
12427	0.000	31.818
12428	0.000	31.818
12429	0.000	31.818
12430	0.000	31.818
12431	0.000	31.818
12432	0.000	31.818
12433	0.000	31.818
12434	0.000	31.818
12435	0.000	31.818
12436	0.000	31.818
12437	0.000	31.818
12438	0.000	31.818
12439	0.000	31.818
12440	0.000	31.818
12442	0.000	31.818
12443	0.000	31.818
12444	0.000	31.818
12445	0.000	31.818
12446	0.000	31.818
12447	0.000	31.818
12448	0.000	31.818
12449	0.000	31.818
12450	0.000	31.818
12451	0.000	31.818
12452	0.000	31.818
12453	0.000	31.818
12454	0.000	31.818
12455	0.000	31.818
12456	0.000	31.818
12457	0.000	31.818
12458	0.000	31.818
12459	0.000	31.818
12460	0.000	31.818
12461	0.000	31.818
12462	0.000	31.818
12463	0.000	31.818
12464	0.000	31.818
12465	0.000	31.818
12466	0.000	31.818
12469	0.000	31.818
12470	0.000	31.818
12475	0.000	31.818
12476	0.000	31.818
12477	0.000	31.818
12478	0.000	31.818
12479	0.000	31.818
12480	0.000	31.818
12481	0.000	31.818
12482	0.000	31.818
12483	0.000	31.818
12484	0.000	31.818
12485	0.000	31.818
12486	0.000	31.818
12487	0.000	31.818
12488	0.000	31.818
12489	0.000	31.818
12490	0.000	31.818
12491	0.000	31.818
12492	0.000	31.818
12493	0.000	31.818
12494	0.000	31.818
12495	0.000	31.818
12496	0.000	31.818
12497	0.000	31.818
12498	0.000	31.818
12499	0.000	31.818
12500	0.000	31.818
12504	0.000	31.818
12506	0.000	31.818
12507	0.000	31.818
12508	0.000	31.818
12510	0.000	31.818
12511	0.000	31.818
12512	0.000	31.818
12513	0.000	31.818
12514	0.000	31.818
12515	0.000	31.818
12516	0.000	31.818
12517	0.000	31.818
12518	0.000	31.818
12519	0.000	31.818
12520	0.000	31.818
12521	0.000	31.818
12522	0.000	31.818
12524	0.000	31.818
12525	0.000	31.818
12549	0.000	31.818
12550	0.000	31.818
12553	0.000	31.818
12571	0.000	31.818
12574	0.000	31.818
12576	0.000	31.818
12577	0.000	31.818
12578	0.000	31.818
12579	0.000	31.818
12580	0.000	31.818
12581	0.000	31.818
12582	0.000	31.818
12583	0.000	31.818
12584	0.000	31.818
12585	0.000	31.818
12586	0.000	31.818
12588	0.000	31.818
12589	0.000	31.818
12590	0.000	31.818
12593	0.000	31.818
12594	0.000	31.818
12595	0.000	31.818
12596	0.000	31.818
12597	0.000	31.818
12598	0.000	31.818
12600	0.000	31.818
12601	0.000	31.818
12602	0.000	31.818
12603	0.000	31.818
12604	0.000	31.818
12605	0.000	31.818
12606	0.000	31.818
12608	0.000	31.818
12609	0.000	31.818
12610	0.000	31.818
12611	0.000	31.818
12612	0.000	31.818
12613	0.000	31.818
12614	0.000	31.818
12616	0.000	31.818
12618	0.000	31.818
12619	0.000	31.818
12620	0.000	31.818
12621	0.000	31.818
12622	0.000	31.818
12623	0.000	31.818
12624	0.000	31.818
12625	0.000	31.818
12626	0.000	31.818
12627	0.000	31.818
12628	0.000	31.818
12629	0.000	31.818
12630	0.000	31.818
12631	0.000	31.818
12632	0.000	31.818
12633	0.000	31.818
12634	0.000	31.818
12635	0.000	31.818
12636	0.000	31.818
12637	0.000	31.818
12638	0.000	31.818
12639	0.000	31.818
12640	0.000	31.818
12641	0.000	31.818
12642	0.000	31.818
12643	0.000	31.818
12644	0.000	31.818
12645	0.000	31.818
12651	0.000	31.818
12652	0.000	31.818
12653	0.000	31.818
12654	0.000	31.818
12656	0.000	31.818
12657	0.000	31.818
12658	0.000	31.818
12659	0.000	31.818
12660	0.000	31.818
12661	0.000	31.818
12662	0.000	31.818
12663	0.000	31.818
12664	0.000	31.818
12665	0.000	31.818
12667	0.000	31.818
12668	0.000	31.818
12669	0.000	31.818
12670	0.000	31.818
12671	0.000	31.818
12672	0.000	31.818
12673	0.000	31.818
12674	0.000	31.818
12675	0.000	31.818
12676	0.000	31.818
12677	0.000	31.818
12679	0.000	31.818
12680	0.000	31.818
12681	0.000	31.818
12682	0.000	31.818
12683	0.000	31.818
12684	0.000	31.818
12685	0.000	31.818
12686	0.000	31.818
12687	0.000	31.818
12688	0.000	31.818
12689	0.000	31.818
12690	0.000	31.818
12691	0.000	31.818
12692	0.000	31.818
12693	0.000	31.818
12694	0.000	31.818
12695	0.000	31.818
12696	0.000	31.818
12697	0.000	31.818
12698	0.000	31.818
12699	0.000	31.818
12700	0.000	31.818
12701	0.000	31.818
12702	0.000	31.818
12703	0.000	31.818
12704	0.000	31.818
12705	0.000	31.818
12706	0.000	31.818
12707	0.000	31.818
12708	0.000	31.818
12709	0.000	31.818
12710	0.000	31.818
12711	0.000	31.818
12712	0.000	31.818
12713	0.000	31.818
12714	0.000	31.818
12715	0.000	31.818
12716	0.000	31.818
12717	0.000	31.818
12718	0.000	31.818
12719	0.000	31.818
12720	0.000	31.818
12721	0.000	31.818
12722	0.000	31.818
12743	0.000	31.818
12744	0.000	31.818
12745	0.000	31.818
12754	0.000	31.818
12755	0.000	31.818
12756	0.000	31.818
12759	0.000	31.818
12760	0.000	31.818
12761	0.000	31.818
12762	0.000	31.818
12763	0.000	31.818
12764	0.000	31.818
12765	0.000	31.818
12766	0.000	31.818
12767	0.000	31.818
12768	0.000	31.818
12769	0.000	31.818
12770	0.000	31.818
12771	0.000	31.818
12772	0.000	31.818
12773	0.000	31.818
12774	0.000	31.818
12775	0.000	31.818
12781	0.000	31.818
12782	0.000	31.818
12783	0.000	31.818
12784	0.000	31.818
12785	0.000	31.818
12786	0.000	31.818
12787	0.000	31.818
12788	0.000	31.818
12789	0.000	31.818
12790	0.000	31.818
12791	0.000	31.818
12792	0.000	31.818
12796	0.000	31.818
12800	0.000	31.818
12801	0.000	31.818
12802	0.000	31.818
12803	0.000	31.818
12804	0.000	31.818
12805	0.000	31.818
12810	0.000	31.818
12811	0.000	31.818
12812	0.000	31.818
12813	0.000	31.818
12814	0.000	31.818
12815	0.000	31.818
12816	0.000	31.818
12817	0.000	31.818
12819	0.000	31.818
12820	0.000	31.818
12821	0.000	31.818
12822	0.000	31.818
12823	0.000	31.818
12824	0.000	31.818
12825	0.000	31.818
12826	0.000	31.818
12827	0.000	31.818
12828	0.000	31.818
12829	0.000	31.818
12831	0.000	31.818
12832	0.000	31.818
12833	0.000	31.818
12834	0.000	31.818
12835	0.000	31.818
12836	0.000	31.818
12837	0.000	31.818
12838	0.000	31.818
12839	0.000	31.818
12840	0.000	31.818
12841	0.000	31.818
12842	0.000	31.818
12843	0.000	31.818
12844	0.000	31.818
12845	0.000	31.818
12846	0.000	31.818
12847	0.000	31.818
12848	0.000	31.818
12849	0.000	31.818
12850	0.000	31.818
12852	0.000	31.818
12853	0.000	31.818
12854	0.000	31.818
12855	0.000	31.818
12856	0.000	31.818
12857	0.000	31.818
12858	0.000	31.818
12859	0.000	31.818
12860	0.000	31.818
12861	0.000	31.818
12862	0.000	31.818
12863	0.000	31.818
12864	0.000	31.818
12865	0.000	31.818
12866	0.000	31.818
12867	0.000	31.818
12868	0.000	31.818
12869	0.000	31.818
12870	0.000	31.818
12871	0.000	31.818
12872	0.000	31.818
12873	0.000	31.818
12874	0.000	31.818
12876	0.000	31.818
12877	0.000	31.818
12878	0.000	31.818
12879	0.000	31.818
12880	0.000	31.818
12881	0.000	31.818
12882	0.000	31.818
12883	0.000	31.818
12884	0.000	31.818
12885	0.000	31.818
12886	0.000	31.818
12887	0.000	31.818
12888	0.000	31.818
12889	0.000	31.818
12890	0.000	31.818
12891	0.000	31.818
12892	0.000	31.818
12894	0.000	31.818
12895	0.000	31.818
12896	0.000	31.818
12897	0.000	31.818
12898	0.000	31.818
12899	0.000	31.818
12900	0.000	31.818
12901	0.000	31.818
12902	0.000	31.818
12903	0.000	31.818
12904	0.000	31.818
12905	0.000	31.818
12906	0.000	31.818
12907	0.000	31.818
12909	0.000	31.818
12910	0.000	31.818
12911	0.000	31.818
12912	0.000	31.818
12913	0.000	31.818
12914	0.000	31.818
12915	0.000	31.818
12916	0.000	31.818
12917	0.000	31.818
12918	0.000	31.818
12919	0.000	31.818
12920	0.000	31.818
12921	0.000	31.818
12922	0.000	31.818
12923	0.000	31.818
12924	0.000	31.818
12925	0.000	31.818
12926	0.000	31.818
12927	0.000	31.818
12928	0.000	31.818
12929	0.000	31.818
12930	0.000	31.818
12931	0.000	31.818
12932	0.000	31.818
12933	0.000	31.818
12934	0.000	31.818
12935	0.000	31.818
12936	0.000	31.818
12937	0.000	31.818
12938	0.000	31.818
12940	0.000	31.818
12941	0.000	31.818
12942	0.000	31.818
12943	0.000	31.818
12944	0.000	31.818
12945	0.000	31.818
12947	0.000	31.818
12948	0.000	31.818
12949	0.000	31.818
12950	0.000	31.818
12951	0.000	31.818
12952	0.000	31.818
12953	0.000	31.818
12954	0.000	31.818
12955	0.000	31.818
12956	0.000	31.818
12957	0.000	31.818
12958	0.000	31.818
12959	0.000	31.818
12965	0.000	31.818
12966	0.000	31.818
12967	0.000	31.818
12968	0.000	31.818
12969	0.000	31.818
12970	0.000	31.818
12971	0.000	31.818
12972	0.000	31.818
12973	0.000	31.818
12974	0.000	31.818
12975	0.000	31.818
12976	0.000	31.818
12977	0.000	31.818
12978	0.000	31.818
12979	0.000	31.818
12980	0.000	31.818
12981	0.000	31.818
12982	0.000	31.818
12983	0.000	31.818
12984	0.000	31.818
12985	0.000	31.818
12986	0.000	31.818
12987	0.000	31.818
12988	0.000	31.818
12989	0.000	31.818
12990	0.000	31.818
12991	0.000	31.818
12992	0.000	31.818
12993	0.000	31.818
13003	0.000	31.818
13004	0.000	31.818
13005	0.000	31.818
13006	0.000	31.818
13007	0.000	31.818
13008	0.000	31.818
13009	0.000	31.818
13010	0.000	31.818
13011	0.000	31.818
13012	0.000	31.818
13013	0.000	31.818
13014	0.000	31.818
13015	0.000	31.818
13016	0.000	31.818
13017	0.000	31.818
13020	0.000	31.818
13023	0.000	31.818
13024	0.000	31.818
13033	0.000	31.818
13034	0.000	31.818
13035	0.000	31.818
13036	0.000	31.818
13037	0.000	31.818
13038	0.000	31.818
13039	0.000	31.818
13040	0.000	31.818
13041	0.000	31.818
13042	0.000	31.818
13043	0.000	31.818
13044	0.000	31.818
13046	0.000	31.818
13047	0.000	31.818
13048	0.000	31.818
13049	0.000	31.818
13050	0.000	31.818
13051	0.000	31.818
13052	0.000	31.818
13053	0.000	31.818
13054	0.000	31.818
13055	0.000	31.818
13056	0.000	31.818
13057	0.000	31.818
13058	0.000	31.818
13059	0.000	31.818
13060	0.000	31.818
13061	0.000	31.818
13062	0.000	31.818
13063	0.000	31.818
13064	0.000	31.818
13065	0.000	31.818
13066	0.000	31.818
13067	0.000	31.818
13068	0.000	31.818
13075	0.000	31.818
13076	0.000	31.818
13077	0.000	31.818
13078	0.000	31.818
13079	0.000	31.818
13080	0.000	31.818
13081	0.000	31.818
13082	0.000	31.818
13083	0.000	31.818
13084	0.000	31.818
13085	0.000	31.818
13086	0.000	31.818
13087	0.000	31.818
13088	0.000	31.818
13089	0.000	31.818
13090	0.000	31.818
13091	0.000	31.818
13092	0.000	31.818
13093	0.000	31.818
13094	0.000	31.818
13095	0.000	31.818
13096	0.000	31.818
13097	0.000	31.818
13098	0.000	31.818
13099	0.000	31.818
13100	0.000	31.818
13101	0.000	31.818
13102	0.000	31.818
13103	0.000	31.818
13104	0.000	31.818
13105	0.000	31.818
13106	0.000	31.818
13108	0.000	31.818
13109	0.000	31.818
13110	0.000	31.818
13111	0.000	31.818
13113	0.000	31.818
13115	0.000	31.818
13116	0.000	31.818
13117	0.000	31.818
13118	0.000	31.818
13119	0.000	31.818
13120	0.000	31.818
13121	0.000	31.818
13122	0.000	31.818
13123	0.000	31.818
13124	0.000	31.818
13125	0.000	31.818
13126	0.000	31.818
13127	0.000	31.818
13128	0.000	31.818
13129	0.000	31.818
13130	0.000	31.818
13131	0.000	31.818
13132	0.000	31.818
13133	0.000	31.818
13136	0.000	31.818
13137	0.000	31.818
13138	0.000	31.818
13140	0.000	31.818
13141	0.000	31.818
13142	0.000	31.818
13143	0.000	31.818
13144	0.000	31.818
13148	0.000	31.818
13151	0.000	31.818
13152	0.000	31.818
13153	0.000	31.818
13154	0.000	31.818
13155	0.000	31.818
13156	0.000	31.818
13157	0.000	31.818
13158	0.000	31.818
13159	0.000	31.818
13160	0.000	31.818
13161	0.000	31.818
13162	0.000	31.818
13165	0.000	31.818
13167	0.000	31.818
13168	0.000	31.818
13169	0.000	31.818
13170	0.000	31.818
13171	0.000	31.818
13172	0.000	31.818
13173	0.000	31.818
13175	0.000	31.818
13176	0.000	31.818
13178	0.000	31.818
13179	0.000	31.818
13181	0.000	31.818
13182	0.000	31.818
13183	0.000	31.818
13186	0.000	31.818
13187	0.000	31.818
13188	0.000	31.818
13189	0.000	31.818
13190	0.000	31.818
13193	0.000	31.818
13194	0.000	31.818
13195	0.000	31.818
13196	0.000	31.818
13197	0.000	31.818
13198	0.000	31.818
13199	0.000	31.818
13200	0.000	31.818
13201	0.000	31.818
13202	0.000	31.818
13203	0.000	31.818
13204	0.000	31.818
13205	0.000	31.818
13206	0.000	31.818
13207	0.000	31.818
13208	0.000	31.818
13213	0.000	31.818
13214	0.000	31.818
13215	0.000	31.818
13216	0.000	31.818
13217	0.000	31.818
13218	0.000	31.818
13219	0.000	31.818
13220	0.000	31.818
13222	0.000	31.818
13223	0.000	31.818
13225	0.000	31.818
13226	0.000	31.818
13227	0.000	31.818
13228	0.000	31.818
13229	0.000	31.818
13230	0.000	31.818
13231	0.000	31.818
13232	0.000	31.818
13233	0.000	31.818
13234	0.000	31.818
13235	0.000	31.818
13236	0.000	31.818
13237	0.000	31.818
13238	0.000	31.818
13239	0.000	31.818
13240	0.000	31.818
13241	0.000	31.818
13243	0.000	31.818
13244	0.000	31.818
13249	0.000	31.818
13250	0.000	31.818
13251	0.000	31.818
13252	0.000	31.818
13254	0.000	31.818
13255	0.000	31.818
13256	0.000	31.818
13257	0.000	31.818
13258	0.000	31.818
13259	0.000	31.818
13260	0.000	31.818
13261	0.000	31.818
13267	0.000	31.818
13268	0.000	31.818
13269	0.000	31.818
13270	0.000	31.818
13271	0.000	31.818
13272	0.000	31.818
13273	0.000	31.818
13274	0.000	31.818
13276	0.000	31.818
13277	0.000	31.818
13278	0.000	31.818
13279	0.000	31.818
13280	0.000	31.818
13281	0.000	31.818
13283	0.000	31.818
13285	0.000	31.818
13286	0.000	31.818
13287	0.000	31.818
13293	0.000	31.818
13294	0.000	31.818
13297	0.000	31.818
13298	0.000	31.818
13299	0.000	31.818
13300	0.000	31.818
13301	0.000	31.818
13306	0.000	31.818
13307	0.000	31.818
13308	0.000	31.818
13309	0.000	31.818
13310	0.000	31.818
13311	0.000	31.818
13312	0.000	31.818
13313	0.000	31.818
13314	0.000	31.818
13315	0.000	31.818
13316	0.000	31.818
13317	0.000	31.818
13318	0.000	31.818
13325	0.000	31.818
13328	0.000	31.818
13329	0.000	31.818
13330	0.000	31.818
13331	0.000	31.818
13332	0.000	31.818
13333	0.000	31.818
13334	0.000	31.818
13335	0.000	31.818
13336	0.000	31.818
13337	0.000	31.818
13338	0.000	31.818
13339	0.000	31.818
13340	0.000	31.818
13341	0.000	31.818
13342	0.000	31.818
13343	0.000	31.818
13344	0.000	31.818
13345	0.000	31.818
13346	0.000	31.818
13350	0.000	31.818
13352	0.000	31.818
13354	0.000	31.818
13358	0.000	32.386
13359	0.000	32.386
13360	0.000	32.386
13361	0.000	32.386
13362	0.000	32.386
13364	0.000	32.386
13365	0.000	32.386
13366	0.000	32.386
13367	0.000	32.386
13368	0.000	32.386
13369	0.000	32.386
13370	0.000	32.386
13371	0.000	32.386
13372	0.000	32.386
13373	0.000	32.386
13374	0.000	32.386
13375	0.000	32.386
13376	0.000	32.386
13377	0.000	32.386
13378	0.000	32.386
13379	0.000	32.386
13380	0.000	32.386
13381	0.000	32.386
13382	0.000	32.386
13383	0.000	32.386
13384	0.000	32.386
13385	0.000	32.386
13386	0.000	32.386
13387	0.000	32.386
13388	0.000	32.386
13389	0.000	32.386
13390	0.000	32.386
13391	0.000	32.386
13392	0.000	32.386
13393	0.000	32.386
13394	0.000	32.386
13396	0.000	32.386
13397	0.000	32.386
13398	0.000	32.386
13400	0.000	32.386
13401	0.000	32.386
13403	0.000	32.386
13405	0.000	32.386
13406	0.000	32.386
13407	0.000	32.386
13408	0.000	32.386
13409	0.000	32.386
13410	0.000	32.386
13412	0.000	32.386
13413	0.000	32.386
13414	0.000	32.386
13415	0.000	32.386
13416	0.000	32.386
13417	0.000	32.386
13419	0.000	32.386
13420	0.000	32.386
13421	0.000	32.386
13422	0.000	32.386
13423	0.000	32.386
13424	0.000	32.386
13426	0.000	32.386
13427	0.000	32.386
13428	0.000	32.386
13429	0.000	32.386
13430	0.000	32.386
13431	0.000	32.386
13432	0.000	32.386
13433	0.000	32.386
13434	0.000	32.386
13435	0.000	32.386
13437	0.000	32.386
13438	0.000	32.386
13439	0.000	32.386
13440	0.000	32.386
13441	0.000	32.386
13442	0.000	32.386
13443	0.000	32.386
13445	0.000	32.386
13446	0.000	32.955
13447	0.000	32.955
13448	0.000	33.523
13449	0.000	33.523
13450	0.000	33.523
13451	0.000	33.523
13452	0.000	33.523
13453	0.000	33.523
13454	0.000	33.523
13455	0.000	33.523
13456	0.000	33.523
13457	0.000	33.523
13458	0.000	33.523
13459	0.000	33.523
13460	0.000	33.523
13461	0.000	33.523
13462	0.000	33.523
13463	0.000	33.523
13464	0.000	33.523
13465	0.000	33.523
13466	0.000	33.523
13468	0.000	33.523
13469	0.000	34.659
13470	0.000	34.659
13471	0.000	34.659
13472	0.000	34.659
13473	0.000	34.659
13474	0.000	34.659
13475	0.000	34.659
13477	0.000	34.659
13478	0.000	34.659
13479	0.000	34.659
13480	0.000	34.659
13481	0.000	34.659
13482	0.000	34.659
13483	0.000	34.659
13484	0.000	34.659
13485	0.000	34.659
13486	0.000	34.659
13487	0.000	34.659
13488	0.000	34.659
13490	0.000	34.659
13491	0.000	34.659
13492	0.000	34.659
13493	0.000	34.659
13495	0.000	34.659
13496	0.000	34.659
13497	0.000	34.659
13498	0.000	34.659
13499	0.000	34.659
13501	0.000	34.659
13503	0.000	34.659
13504	0.000	34.659
13506	0.000	34.659
13507	0.000	34.659
13508	0.000	34.659
13509	0.000	34.659
13510	0.000	34.659
13511	0.000	34.659
13513	0.000	34.659
13515	0.000	34.659
13516	0.000	34.659
13517	0.000	34.659
13518	0.000	34.659
13519	0.000	34.659
13520	0.000	34.659
13521	0.000	34.659
13523	0.000	34.659
13524	0.000	34.659
13525	0.000	34.659
13526	0.000	34.659
13529	0.000	34.659
13530	0.000	34.659
13532	0.000	34.659
13533	0.000	34.659
13534	0.000	34.659
13536	0.000	34.659
13537	0.000	34.659
13538	0.000	34.659
13539	0.000	34.659
13540	0.000	34.659
13541	0.000	34.659
13542	0.000	34.659
13543	0.000	34.659
13544	0.000	34.659
13545	0.000	34.659
13546	0.000	34.659
13547	0.000	34.659
13548	0.000	34.659
13549	0.000	34.659
13550	0.000	34.659
13551	0.000	34.659
13552	0.000	34.659
13553	0.000	34.659
13554	0.000	34.659
13555	0.000	34.659
13556	0.000	34.659
13557	0.000	34.659
13558	0.000	34.659
13559	0.000	34.659
13560	0.000	34.659
13561	0.000	34.659
13562	0.000	34.659
13563	0.000	34.659
13564	0.000	34.659
13566	0.000	34.659
13567	0.000	34.659
13568	0.000	34.659
13570	0.000	34.659
13571	0.000	34.659
13574	0.000	34.659
13575	0.000	34.659
13577	0.000	34.659
13578	0.000	34.659
13579	0.000	34.659
13582	0.000	34.659
13584	0.000	34.659
13586	0.000	34.659
13587	0.000	34.659
13605	0.000	34.659
13606	0.000	34.659
13607	0.000	34.659
13608	0.000	34.659
13609	0.000	34.659
13610	0.000	34.659
13611	0.000	34.659
13612	0.000	34.659
13614	0.000	34.659
13618	0.000	34.659
13620	0.000	34.659
13621	0.000	34.659
13622	0.000	34.659
13624	0.000	34.659
13625	0.000	34.659
13628	0.000	34.659
13629	0.000	34.659
13630	0.000	34.659
13631	0.000	34.659
13632	0.000	34.659
13633	0.000	34.659
13634	0.000	34.659
13635	0.000	34.659
13636	0.000	34.659
13638	0.000	34.659
13639	0.000	34.659
13640	0.000	34.659
13641	0.000	34.659
13642	0.000	34.659
13643	0.000	34.659
13644	0.000	34.659
13645	0.000	34.659
13646	0.000	34.659
13647	0.000	34.659
13648	0.000	34.659
13649	0.000	34.659
13650	0.000	34.659
13651	0.000	34.659
13658	0.000	34.659
13661	0.000	34.659
13662	0.000	34.659
13663	0.000	34.659
13664	0.000	34.659
13665	0.000	34.659
13666	0.000	34.659
13667	0.000	34.659
13668	0.000	34.659
13669	0.000	34.659
13670	0.000	34.659
13673	0.000	34.659
13674	0.000	34.659
13675	0.000	34.659
13676	0.000	34.659
13677	0.000	34.659
13678	0.000	34.659
13679	0.000	34.659
13680	0.000	34.659
13681	0.000	34.659
13682	0.000	34.659
13683	0.000	34.659
13684	0.000	34.659
13685	0.000	34.659
13686	0.000	34.659
13687	0.000	34.659
13688	0.000	34.659
13689	0.000	34.659
13690	0.000	34.659
13691	0.000	34.659
13692	0.000	34.659
13693	0.000	34.659
13694	0.000	34.659
13695	0.000	34.659
13696	0.000	34.659
13697	0.000	34.659
13698	0.000	34.659
13701	0.000	34.659
13702	0.000	34.659
13703	0.000	34.659
13704	0.000	34.659
13707	0.000	34.659
13708	0.000	34.659
13709	0.000	34.659
13710	0.000	34.659
13711	0.000	34.659
13712	0.000	34.659
13713	0.000	34.659
13714	0.000	34.659
13715	0.000	34.659
13716	0.000	34.659
13717	0.000	34.659
13718	0.000	34.659
13719	0.000	34.659
13720	0.000	34.659
13721	0.000	34.659
13722	0.000	34.659
13723	0.000	34.659
13724	0.000	34.659
13725	0.000	34.659
13726	0.000	34.659
13727	0.000	34.659
13728	0.000	34.659
13729	0.000	34.659
13731	0.000	34.659
13732	0.000	34.659
13733	0.000	34.659
13734	0.000	34.659
13735	0.000	34.659
13736	0.000	34.659
13737	0.000	34.659
13738	0.000	34.659
13739	0.000	34.659
13740	0.000	34.659
13741	0.000	34.659
13742	0.000	34.659
13743	0.000	34.659
