marker_number	male_position	female_position
15199	44.318	44.318
15200	44.318	44.318
15201	44.318	44.318
15202	44.318	44.318
15203	44.318	44.318
15204	44.318	44.318
15205	44.318	44.318
15211	44.318	44.318
15212	44.318	44.318
15213	44.318	44.318
15214	44.318	44.318
15215	44.318	44.318
15216	44.318	44.318
15217	44.318	44.318
15218	44.318	44.318
15219	44.318	44.318
15220	44.318	44.318
15221	44.318	44.318
15222	44.318	44.318
15223	44.318	44.318
15224	44.318	44.318
15225	44.318	44.318
15226	44.318	44.318
15227	44.318	44.318
15228	44.318	44.318
15229	44.318	44.318
15230	44.318	44.318
15231	44.318	44.318
15233	44.318	44.318
15234	44.318	44.318
15235	44.318	44.318
15236	44.318	44.318
15237	44.318	44.318
15238	44.318	44.318
15241	44.318	44.318
15242	44.318	44.318
15243	44.318	44.318
15244	44.318	44.318
15245	44.318	44.318
15246	44.318	44.318
15247	44.318	44.318
15248	44.318	44.318
15249	44.318	44.318
15250	44.318	44.318
15251	44.318	44.318
15252	44.318	44.318
15253	44.318	44.318
15254	44.318	44.318
15256	44.318	44.318
15257	44.318	44.318
15259	44.318	44.318
15262	44.318	44.318
15264	44.318	44.318
15265	44.318	44.318
15273	44.318	44.318
15274	44.318	44.318
15275	44.318	44.318
15276	44.318	44.318
15277	44.318	44.318
15278	44.318	44.318
15279	44.318	44.318
15280	44.318	44.318
15281	44.318	44.318
15282	44.318	44.318
15283	44.318	44.318
15284	44.318	44.318
15285	44.318	44.318
15286	44.318	44.318
15287	44.318	44.318
15288	44.318	44.318
15289	44.318	44.318
15290	44.318	44.318
15291	44.318	44.318
15298	44.318	44.318
15299	44.318	44.318
15300	44.318	44.318
15302	44.318	44.318
15303	44.318	44.318
15305	44.318	44.318
15306	44.318	44.318
15308	44.318	44.318
15309	44.318	44.318
15310	44.318	44.318
15311	44.318	44.318
15314	44.318	44.318
15315	44.318	44.318
15316	44.318	44.318
15317	44.318	44.318
15318	44.318	44.318
15319	44.318	44.318
15320	44.318	44.318
15321	44.318	44.318
15322	44.318	44.318
15323	44.318	44.318
15327	44.318	44.318
15328	44.318	44.318
15329	44.318	44.318
15330	44.318	44.318
15331	44.318	44.318
15332	44.318	44.318
15334	44.318	44.318
15335	44.318	44.318
15336	44.318	44.318
15337	44.318	44.318
15338	44.318	44.318
15339	44.318	44.318
15340	44.318	44.318
15341	44.318	44.318
15342	44.318	44.318
15343	44.318	44.318
15344	44.318	44.318
15345	44.318	44.318
15346	44.318	44.318
15347	44.318	44.318
15348	44.318	44.318
15351	44.318	44.318
15353	44.318	44.318
15355	44.318	44.318
15356	44.318	44.318
15357	44.318	44.318
15358	44.318	44.318
15359	44.318	44.318
15360	44.318	44.318
15361	44.318	44.318
15362	44.318	44.318
15363	44.318	44.318
15364	44.318	44.318
15365	44.318	44.318
15366	44.318	44.318
15367	44.318	44.318
15368	44.318	44.318
15369	44.318	44.318
15370	44.318	44.318
15371	44.318	44.318
15372	44.318	44.318
15373	44.318	44.318
15374	44.318	44.318
15375	44.318	44.318
15376	44.318	44.318
15377	44.318	44.318
15378	44.318	44.318
15381	44.318	44.318
15386	44.318	44.318
15387	44.318	44.318
15388	44.318	44.318
15389	44.318	44.318
15390	44.318	44.318
15391	44.318	44.318
15392	44.318	44.318
15393	44.318	44.318
15394	44.318	44.318
15395	44.318	44.318
15396	44.318	44.318
15397	44.318	44.318
15398	44.318	44.318
15400	44.318	44.318
15401	44.318	44.318
15402	44.318	44.318
15403	44.318	44.318
15404	44.318	44.318
15405	44.318	44.318
15406	44.318	44.318
15407	44.318	44.318
15408	44.318	44.318
15409	44.318	44.318
15410	44.318	44.318
15411	44.318	44.318
15412	44.318	44.318
15413	44.318	44.318
15414	44.318	44.318
15415	44.318	44.318
15416	44.318	44.318
15417	44.318	44.318
15420	44.318	44.318
15422	44.318	44.318
15423	44.318	44.318
15436	44.318	44.318
15440	44.318	44.318
15443	44.318	44.318
15457	44.318	44.318
15459	44.318	44.318
15460	44.318	44.318
15463	44.318	44.318
15464	44.602	44.602
15465	44.602	44.602
15466	44.602	44.602
15467	44.602	44.602
15468	44.602	44.602
15469	44.602	44.602
15470	44.602	44.602
15471	44.602	44.602
15473	44.602	44.602
15474	44.602	44.602
15475	44.602	44.602
15476	44.602	44.602
15477	44.602	44.602
15478	44.602	44.602
15479	44.602	44.602
15480	44.602	44.602
15481	44.602	44.602
15482	44.602	44.602
15483	44.602	44.602
15484	44.602	44.602
15485	44.602	44.602
15486	44.602	44.602
15487	44.602	44.602
15488	44.602	44.602
15489	44.602	44.602
15490	44.602	44.602
15491	44.602	44.602
15493	44.602	44.602
15494	44.602	44.602
15495	44.602	44.602
15506	44.602	44.602
15507	44.602	44.602
15509	44.602	44.602
15516	44.602	44.602
15530	44.602	44.602
15531	44.602	44.602
15532	44.602	44.602
15534	44.602	44.602
15535	44.602	44.602
15536	44.602	44.602
15537	44.602	44.602
15538	44.602	44.602
15539	44.602	44.602
15540	44.602	44.602
15541	44.602	44.602
15542	44.602	44.602
15543	44.602	44.602
15544	44.602	44.602
15545	44.602	44.602
15546	44.602	44.602
15547	44.602	44.602
15548	44.602	44.602
15549	44.602	44.602
15550	44.602	44.602
15558	44.602	44.602
15559	44.602	44.602
15560	44.602	44.602
15561	44.602	44.602
15562	44.602	44.602
15563	44.602	44.602
15564	44.602	44.602
15565	44.602	44.602
15566	44.602	44.602
15567	44.602	44.602
15568	44.602	44.602
15569	44.602	44.602
15570	44.602	44.602
15571	44.602	44.602
15572	44.602	44.602
15573	44.602	44.602
15574	44.602	44.602
15575	44.602	44.602
15576	44.602	44.602
15577	44.602	44.602
15578	44.602	44.602
15579	44.602	44.602
15580	44.602	44.602
15581	44.602	44.602
15582	44.602	44.602
15583	44.602	44.602
15584	44.602	44.602
15585	44.602	44.602
15586	44.602	44.602
15587	44.602	44.602
15588	44.602	44.602
15589	44.602	44.602
15590	44.602	44.602
15591	44.602	44.602
15592	44.602	44.602
15593	44.602	44.602
15594	44.602	44.602
15596	44.602	44.602
15597	44.602	44.602
15598	44.602	44.602
15599	44.602	44.602
15600	44.602	44.602
15601	44.602	44.602
15602	44.602	44.602
15603	44.602	44.602
15604	44.602	44.602
15605	44.602	44.602
15606	44.602	44.602
15607	44.602	44.602
15608	44.602	44.602
15609	44.602	44.602
15610	44.602	44.602
15611	44.602	44.602
15612	44.602	44.602
15613	44.602	44.602
15614	44.602	44.602
15615	44.602	44.602
15616	44.602	44.602
15617	44.602	44.602
15618	44.602	44.602
15619	44.602	44.602
15620	44.602	44.602
15621	44.602	44.602
15622	44.602	44.602
15623	44.602	44.602
15624	44.602	44.602
15625	44.602	44.602
15626	44.602	44.602
15627	44.602	44.602
15628	44.602	44.602
15629	44.602	44.602
15630	44.602	44.602
15632	44.602	44.602
15633	44.602	44.602
15634	44.602	44.602
15635	44.602	44.602
15636	44.602	44.602
15637	44.602	44.602
15638	44.602	44.602
15639	44.602	44.602
15640	44.602	44.602
15641	44.602	44.602
15642	44.602	44.602
15643	44.602	44.602
15644	44.602	44.602
15645	44.602	44.602
15646	44.602	44.602
15647	44.602	44.602
15648	44.602	44.602
15649	44.602	44.602
15650	44.602	44.602
15651	44.602	44.602
15652	44.602	44.602
15653	44.602	44.602
15654	44.602	44.602
15655	44.602	44.602
15656	44.602	44.602
15657	44.602	44.602
15658	44.602	44.602
15659	44.602	44.602
15660	44.602	44.602
15661	44.602	44.602
15662	44.602	44.602
15663	44.602	44.602
15664	44.602	44.602
15666	44.602	44.602
15667	44.602	44.602
15668	44.602	44.602
15669	44.602	44.602
15670	44.602	44.602
15671	44.602	44.602
15672	44.602	44.602
15674	44.602	44.602
15675	44.602	44.602
15676	44.602	44.602
15679	44.602	44.602
15682	44.602	44.602
15683	44.602	44.602
15684	44.602	44.602
15685	44.602	44.602
15686	44.602	44.602
15687	44.602	44.602
15688	44.602	44.602
15689	44.602	44.602
15690	44.602	44.602
15691	44.602	44.602
15692	44.602	44.602
15693	44.602	44.602
15694	44.602	44.602
15695	44.602	44.602
15696	44.602	44.602
15697	44.602	44.602
15698	44.602	44.602
15699	44.602	44.602
15700	44.602	44.602
15701	44.602	44.602
15703	44.602	44.602
15708	44.602	44.602
15709	44.602	44.602
15710	44.602	44.602
15711	44.602	44.602
15712	44.602	44.602
15713	44.602	44.602
15715	44.602	44.602
15720	44.602	44.602
15725	44.602	44.602
15726	44.602	44.602
15727	44.602	44.602
15728	44.602	44.602
15729	44.602	44.602
15730	44.602	44.602
15731	44.602	44.602
15732	44.602	44.602
15733	44.602	44.602
15734	44.602	44.602
15735	44.602	44.602
15736	44.602	44.602
15737	44.602	44.602
15738	44.602	44.602
15739	44.602	44.602
15740	44.602	44.602
15741	44.602	44.602
15742	44.602	44.602
15743	44.602	44.602
15744	44.602	44.602
15745	44.602	44.602
15746	44.602	44.602
15747	44.602	44.602
15748	44.602	44.602
15749	44.602	44.602
15750	44.602	44.602
15751	44.602	44.602
15752	44.602	44.602
15753	44.602	44.602
15754	44.602	44.602
15755	44.602	44.602
15756	44.602	44.602
15757	44.602	44.602
15758	44.602	44.602
15759	44.602	44.602
15760	44.602	44.602
15761	44.602	44.602
15762	44.602	44.602
15763	44.602	44.602
15764	44.602	44.602
15765	44.602	44.602
15766	44.602	44.602
15767	44.602	44.602
15768	44.602	44.602
15769	44.602	44.602
15771	44.602	44.602
15772	44.602	44.602
15773	44.602	44.602
15774	44.602	44.602
15775	44.602	44.602
15776	44.602	44.602
15777	44.602	44.602
15778	44.602	44.602
15779	44.602	44.602
15780	44.602	44.602
15781	44.602	44.602
15782	44.602	44.602
15783	44.602	44.602
15784	44.602	44.602
15785	44.602	44.602
15786	44.602	44.602
15787	44.602	44.602
15788	44.602	44.602
15789	44.602	44.602
15791	44.602	44.602
15792	44.602	44.602
15793	44.602	44.602
15794	44.602	44.602
15795	44.602	44.602
15796	44.602	44.602
15797	44.602	44.602
15798	44.602	44.602
15799	44.602	44.602
15800	44.602	44.602
15801	44.602	44.602
15802	44.602	44.602
15803	44.602	44.602
15804	44.602	44.602
15805	44.602	44.602
15806	44.602	44.602
15807	44.602	44.602
15808	44.602	44.602
15809	44.602	44.602
15810	44.602	44.602
15811	44.602	44.602
15813	44.602	44.602
15814	44.602	44.602
15815	44.602	44.602
15816	44.602	44.602
15817	44.602	44.602
15818	44.602	44.602
15819	44.602	44.602
15820	44.602	44.602
15821	44.602	44.602
15822	44.602	44.602
15824	44.602	44.602
15825	44.602	44.602
15826	44.602	44.602
15827	44.886	44.886
15828	44.886	44.886
15829	44.886	44.886
15830	44.886	44.886
15832	44.886	44.886
15833	44.886	44.886
15840	44.886	44.886
15841	44.886	44.886
15842	44.886	44.886
15843	44.886	44.886
15844	44.886	44.886
15846	44.886	44.886
15847	44.886	44.886
15848	44.886	44.886
15849	44.886	44.886
15850	44.886	44.886
15851	44.886	44.886
15852	44.886	44.886
15853	44.886	44.886
15854	44.886	44.886
15857	44.886	44.886
15860	44.886	44.886
15861	44.886	44.886
15862	44.886	44.886
15863	44.886	44.886
15864	44.886	44.886
15865	44.886	44.886
15866	44.886	44.886
15867	44.886	44.886
15868	44.886	44.886
15869	44.886	44.886
15870	44.886	44.886
15871	44.886	44.886
15872	44.886	44.886
15873	44.886	44.886
15874	44.886	44.886
15875	44.886	44.886
15876	44.886	44.886
15877	44.886	44.886
15878	44.886	44.886
15879	44.886	44.886
15880	44.886	44.886
15881	44.886	44.886
15882	44.886	44.886
15883	44.886	44.886
15884	44.886	44.886
15885	44.886	44.886
15886	44.886	44.886
15887	44.886	44.886
15889	44.886	44.886
15890	44.886	44.886
15891	44.886	44.886
15892	44.886	44.886
15893	44.886	44.886
15894	44.886	44.886
15895	44.886	44.886
15897	44.886	44.886
15898	44.886	44.886
15900	44.886	44.886
15901	44.886	44.886
15902	44.886	44.886
15903	44.886	44.886
15904	44.886	44.886
15907	44.886	44.886
15908	44.886	44.886
15909	44.886	44.886
15910	44.886	44.886
15911	44.886	44.886
15912	44.886	44.886
15913	44.886	44.886
15914	44.886	44.886
15915	44.886	44.886
15916	44.886	44.886
15917	44.886	44.886
15924	44.886	44.886
15925	44.886	44.886
15926	44.886	44.886
15927	44.886	44.886
15928	44.886	44.886
15929	44.886	44.886
15930	44.886	44.886
15931	44.886	44.886
15932	44.886	44.886
15933	44.886	44.886
15934	44.886	44.886
15935	44.886	44.886
15936	44.886	44.886
15937	44.886	44.886
15939	44.886	44.886
15940	44.886	44.886
15941	44.886	44.886
15942	44.886	44.886
15943	44.886	44.886
15944	44.886	44.886
15945	44.886	44.886
15946	44.886	44.886
15947	44.886	44.886
15948	44.886	44.886
15949	44.886	44.886
15950	44.886	44.886
15951	44.886	44.886
15952	44.886	44.886
15953	44.886	44.886
15954	44.886	44.886
15955	44.886	44.886
15956	44.886	44.886
15957	44.886	44.886
15958	44.886	44.886
15959	44.886	44.886
15960	44.886	44.886
15961	44.886	44.886
15962	44.886	44.886
15963	44.886	44.886
15964	44.886	44.886
15965	44.886	44.886
15966	44.886	44.886
15967	44.886	44.886
15968	44.886	44.886
15969	44.886	44.886
15970	44.886	44.886
15971	44.886	44.886
15972	44.886	44.886
15973	44.886	44.886
15974	44.886	44.886
15975	44.886	44.886
15976	44.886	44.886
15977	44.886	44.886
15978	44.886	44.886
15979	44.886	44.886
15980	44.886	44.886
15981	44.886	44.886
15982	44.886	44.886
15983	44.886	44.886
15984	44.886	44.886
15985	44.886	44.886
15990	44.886	44.886
15991	44.886	44.886
15992	44.886	44.886
15993	44.886	44.886
15994	44.886	44.886
15995	44.886	44.886
15996	44.886	44.886
15997	44.886	44.886
15998	44.886	44.886
15999	44.886	44.886
16000	44.886	44.886
16001	44.886	44.886
16002	44.886	44.886
16003	44.886	44.886
16015	44.886	44.886
16016	44.886	44.886
16017	44.886	44.886
16018	44.886	44.886
16019	44.886	44.886
16020	44.886	44.886
16021	44.886	44.886
16022	44.886	44.886
16023	44.886	44.886
16024	44.886	44.886
16025	44.886	44.886
16026	44.886	44.886
16027	44.886	44.886
16028	44.886	44.886
16029	44.886	44.886
16030	44.886	44.886
16031	44.886	44.886
16032	44.886	44.886
16033	44.886	44.886
16034	44.886	44.886
16035	44.886	44.886
16036	44.886	44.886
16037	44.886	44.886
16038	44.886	44.886
16044	44.886	44.886
16045	44.886	44.886
16073	44.886	44.886
16074	44.886	44.886
16075	44.886	44.886
16076	44.886	44.886
16077	44.886	44.886
16084	44.886	44.886
16085	44.886	44.886
16086	44.886	44.886
16103	45.170	45.170
16105	45.170	45.170
16106	45.170	45.170
16107	45.170	45.170
16108	45.170	45.170
16109	45.170	45.170
16110	45.170	45.170
16111	45.170	45.170
16114	45.455	45.455
16116	45.455	45.455
16117	45.455	45.455
16118	45.455	45.455
16119	45.455	45.455
16120	45.455	45.455
16121	45.455	45.455
16122	45.455	45.455
16124	45.455	45.455
16125	45.455	45.455
16126	45.455	45.455
16127	45.455	45.455
16128	45.455	45.455
16129	45.455	45.455
16130	45.455	45.455
16131	45.455	45.455
16132	45.455	45.455
16133	45.455	45.455
16134	45.455	45.455
16135	45.455	45.455
16136	45.455	45.455
16137	45.455	45.455
16138	45.455	45.455
16139	45.455	45.455
16140	45.455	45.455
16141	45.455	45.455
16142	45.455	45.455
16143	45.455	45.455
16144	45.455	45.455
16145	45.455	45.455
16146	45.455	45.455
16155	45.455	45.455
16156	45.455	45.455
16157	45.455	45.455
16158	45.455	45.455
16159	45.455	45.455
16160	45.455	45.455
16161	45.455	45.455
16162	45.455	45.455
16164	45.455	45.455
16165	45.455	45.455
16166	45.455	45.455
16167	45.455	45.455
16168	45.455	45.455
16169	45.455	45.455
16170	45.455	45.455
16171	45.455	45.455
16172	45.455	45.455
16173	45.455	45.455
16174	45.455	45.455
16178	45.455	45.455
16179	45.455	45.455
16181	45.455	45.455
16182	45.455	45.455
16183	45.455	45.455
16184	45.455	45.455
16185	45.455	45.455
16186	45.455	45.455
16187	45.455	45.455
16188	45.455	45.455
16189	45.455	45.455
16190	45.455	45.455
16191	45.455	45.455
16192	45.455	45.455
16193	45.455	45.455
16194	45.455	45.455
16195	45.455	45.455
16196	45.455	45.455
16197	45.455	45.455
16198	45.455	45.455
16199	45.455	45.455
16200	45.455	45.455
16201	45.455	45.455
16202	45.455	45.455
16203	45.455	45.455
16204	45.455	45.455
16205	45.455	45.455
16206	45.455	45.455
16207	45.455	45.455
16209	45.455	45.455
16210	45.455	45.455
16211	45.455	45.455
16212	45.455	45.455
16213	45.455	45.455
16214	45.455	45.455
16215	45.455	45.455
16216	45.455	45.455
16217	45.455	45.455
16218	45.455	45.455
16220	45.455	45.455
16221	45.455	45.455
16222	45.455	45.455
16223	45.455	45.455
16224	45.455	45.455
16225	45.455	45.455
16226	45.455	45.455
16227	45.455	45.455
16228	45.455	45.455
16229	45.455	45.455
16231	45.455	45.455
16232	45.455	45.455
16233	45.455	45.455
16234	45.455	45.455
16235	45.455	45.455
16236	45.455	45.455
16240	45.455	45.455
16242	45.455	45.455
16243	45.455	45.455
16244	45.455	45.455
16246	45.455	45.455
16247	45.455	45.455
16248	45.455	45.455
16249	45.455	45.455
16250	45.455	45.455
16251	45.455	45.455
16252	45.455	45.455
16253	45.455	45.455
16254	45.455	45.455
16255	45.455	45.455
16256	45.455	45.455
16257	45.455	45.455
16258	45.455	45.455
16259	45.455	45.455
16260	45.455	45.455
16261	45.455	45.455
16262	45.455	45.455
16263	45.455	45.455
16264	45.455	45.455
16265	45.455	45.455
16266	45.455	45.455
16267	45.455	45.455
16268	45.455	45.455
16269	45.455	45.455
16270	45.455	45.455
16271	45.455	45.455
16272	45.455	45.455
16273	45.455	45.455
16274	45.455	45.455
16275	45.455	45.455
16276	45.455	45.455
16277	45.455	45.455
16278	45.455	45.455
16279	45.455	45.455
16280	45.455	45.455
16281	45.455	45.455
16282	45.455	45.455
16283	45.455	45.455
16285	45.455	45.455
16299	45.455	45.455
16300	45.455	45.455
16301	45.455	45.455
16302	45.455	45.455
16303	45.455	45.455
16304	45.455	45.455
16305	45.455	45.455
16307	45.455	45.455
16308	45.455	45.455
16309	45.455	45.455
16310	45.455	45.455
16311	45.455	45.455
16312	45.455	45.455
16313	45.455	45.455
16314	45.455	45.455
16315	45.455	45.455
16317	45.455	45.455
16319	45.455	45.455
16320	45.455	45.455
16321	45.455	45.455
16322	45.455	45.455
16323	45.455	45.455
16324	45.455	45.455
16325	45.455	45.455
16326	45.455	45.455
16327	45.455	45.455
16328	45.455	45.455
16329	45.455	45.455
16330	45.455	45.455
16331	45.455	45.455
16332	45.455	45.455
16333	45.455	45.455
16334	45.455	45.455
16335	45.455	45.455
16336	45.455	45.455
16337	45.455	45.455
16338	45.455	45.455
16339	45.455	45.455
16340	45.455	45.455
16341	45.455	45.455
16342	45.455	45.455
16343	45.455	45.455
16344	45.455	45.455
16345	45.455	45.455
16346	45.455	45.455
16347	45.455	45.455
16348	45.455	45.455
16349	45.455	45.455
16350	45.455	45.455
16353	45.455	45.455
16354	45.455	45.455
16355	45.455	45.455
16356	45.455	45.455
16357	45.455	45.455
16363	45.455	45.455
16364	45.455	45.455
16365	45.455	45.455
16366	45.455	45.455
16367	45.455	45.455
16368	45.455	45.455
16369	45.455	45.455
16370	45.455	45.455
16371	45.455	45.455
16372	45.455	45.455
16373	45.455	45.455
16374	45.455	45.455
16375	45.455	45.455
16376	45.455	45.455
16377	45.455	45.455
16378	45.455	45.455
16379	45.455	45.455
16380	45.455	45.455
16382	45.455	45.455
16383	45.455	45.455
16384	45.455	45.455
16385	45.455	45.455
16386	45.455	45.455
16387	45.455	45.455
16388	45.455	45.455
16389	46.307	46.307
16390	46.307	46.307
16391	46.307	46.307
16392	46.307	46.307
16393	46.307	46.307
16395	46.307	46.307
16396	46.307	46.307
16397	50.568	50.568
16398	50.568	50.568
16399	50.568	50.568
16400	50.568	50.568
16401	50.568	50.568
16402	50.568	50.568
16403	50.568	50.568
16404	50.568	50.568
16405	50.568	50.568
16406	50.568	50.568
16408	50.568	50.568
16409	50.568	50.568
16410	50.568	50.568
16411	50.568	50.568
16413	50.568	50.568
16414	50.568	50.568
16415	50.568	50.568
16416	50.568	50.568
16417	50.568	50.568
16418	50.568	50.568
16419	50.568	50.568
16420	50.568	50.568
16421	50.568	50.568
16422	50.568	50.568
16423	50.568	50.568
16424	50.568	50.568
16425	50.568	50.568
16426	50.568	50.568
16427	50.568	50.568
16428	50.568	50.568
16429	50.568	50.568
16430	50.568	50.568
16431	50.568	50.568
16432	50.568	50.568
16433	50.568	50.568
16434	50.568	50.568
16435	50.568	50.568
16436	50.568	50.568
16437	50.568	50.568
16438	50.568	50.568
16439	50.568	50.568
16440	50.568	50.568
16444	50.568	50.568
16445	50.568	50.568
16446	50.568	50.568
16447	50.568	50.568
16448	50.568	50.568
16449	50.568	50.568
16450	50.568	50.568
16451	50.568	50.568
16452	50.568	50.568
16453	50.568	50.568
16454	50.568	50.568
16455	50.568	50.568
16456	50.568	50.568
16459	50.568	50.568
16460	50.568	50.568
16461	50.568	50.568
16462	50.568	50.568
16463	50.568	50.568
16464	50.568	50.568
16465	50.568	50.568
16466	50.568	50.568
16467	50.568	50.568
16468	50.568	50.568
16469	50.568	50.568
16470	50.568	50.568
16471	50.568	50.568
16472	50.568	50.568
16473	50.568	50.568
16474	50.568	50.568
16475	50.568	50.568
16476	50.568	50.568
16477	50.568	50.568
16478	50.568	50.568
16479	50.568	50.568
16480	50.568	50.568
16481	50.568	50.568
16482	50.568	50.568
16483	50.568	50.568
16484	50.568	50.568
16485	50.568	50.568
16486	50.568	50.568
16487	50.568	50.568
16488	50.568	50.568
16489	50.568	50.568
16496	50.568	50.568
16497	50.568	50.568
16502	50.568	50.568
16503	50.568	50.568
16504	50.568	50.568
16505	50.568	50.568
16506	50.568	50.568
16507	50.568	50.568
16508	50.568	50.568
16509	50.568	50.568
16510	50.568	50.568
16511	50.568	50.568
16512	50.568	50.568
16513	50.568	50.568
16514	50.568	50.568
16515	50.568	50.568
16516	50.568	50.568
16517	50.568	50.568
16518	50.568	50.568
16519	50.568	50.568
16520	50.568	50.568
16521	50.568	50.568
16522	50.568	50.568
16523	50.568	50.568
16524	50.568	50.568
16525	50.568	50.568
16526	50.568	50.568
16527	50.568	50.568
16528	50.568	50.568
16529	50.568	50.568
16530	50.568	50.568
16531	50.568	50.568
16532	50.568	50.568
16533	50.568	50.568
16534	50.568	50.568
16535	50.568	50.568
16536	50.568	50.568
16537	50.568	50.568
16538	50.568	50.568
16539	50.568	50.568
16540	50.568	50.568
16544	50.568	50.568
16546	50.568	50.568
16548	50.568	50.568
16549	50.568	50.568
16550	50.568	50.568
16552	50.568	50.568
16553	50.568	50.568
16554	50.568	50.568
16555	50.568	50.568
16556	50.568	50.568
16557	50.568	50.568
16559	50.568	50.568
16561	50.568	50.568
16563	50.568	50.568
16564	50.568	50.568
16565	50.568	50.568
16566	50.568	50.568
16568	50.568	50.568
16569	50.568	50.568
16570	50.568	50.568
16573	50.568	50.568
16574	50.568	50.568
16575	50.568	50.568
16576	50.568	50.568
16577	50.568	50.568
16578	50.568	50.568
16579	50.568	50.568
16580	50.568	50.568
16581	50.568	50.568
16582	50.568	50.568
16583	50.568	50.568
16584	50.568	50.568
16585	50.568	50.568
16586	50.568	50.568
16587	50.568	50.568
16588	50.568	50.568
16589	50.568	50.568
16590	50.568	50.568
16591	50.568	50.568
16592	50.568	50.568
16594	50.568	50.568
16595	50.568	50.568
16597	50.568	50.568
16598	50.568	50.568
16599	50.568	50.568
16600	50.568	50.568
16601	50.568	50.568
16602	50.568	50.568
16603	50.568	50.568
16605	50.568	50.568
16607	50.568	50.568
16608	50.568	50.568
16609	50.568	50.568
16610	50.568	50.568
16611	50.568	50.568
16612	50.568	50.568
16613	50.568	50.568
16614	50.568	50.568
16616	50.568	50.568
16617	50.568	50.568
16618	50.568	50.568
16619	50.568	50.568
16620	50.568	50.568
16621	50.568	50.568
16622	50.568	50.568
16623	50.568	50.568
16624	50.568	50.568
16625	50.568	50.568
16626	50.568	50.568
16627	50.568	50.568
16628	50.568	50.568
16629	50.568	50.568
16631	50.568	50.568
16632	50.568	50.568
16633	50.568	50.568
16634	50.568	50.568
16635	50.568	50.568
16636	50.568	50.568
16637	50.568	50.568
16638	50.568	50.568
16639	50.568	50.568
16640	50.568	50.568
16641	50.568	50.568
16642	50.568	50.568
16643	50.568	50.568
16644	50.568	50.568
16646	50.568	50.568
16647	50.568	50.568
16648	50.568	50.568
16649	50.568	50.568
16650	50.568	50.568
16651	50.568	50.568
16652	50.568	50.568
16653	50.568	50.568
16654	50.568	50.568
16655	50.568	50.568
16658	50.568	50.568
16659	50.568	50.568
16660	50.568	50.568
16661	50.568	50.568
16663	50.568	50.568
16664	50.568	50.568
16666	50.568	50.568
16667	50.568	50.568
16668	50.568	50.568
16669	50.568	50.568
16670	50.568	50.568
16671	50.568	50.568
16672	50.568	50.568
16673	50.568	50.568
16674	50.568	50.568
16675	50.568	50.568
16676	50.568	50.568
16677	50.568	50.568
16678	50.568	50.568
16679	50.568	50.568
16680	50.568	50.568
16681	50.568	50.568
16682	50.568	50.568
16683	50.568	50.568
16684	50.568	50.568
16685	50.568	50.568
16691	50.568	50.568
16693	50.568	50.568
16694	50.568	50.568
16695	50.568	50.568
16696	50.568	50.568
16697	50.568	50.568
16698	50.568	50.568
16699	50.568	50.568
16700	50.568	50.568
16701	50.568	50.568
16702	50.568	50.568
16703	50.568	50.568
16704	50.568	50.568
16705	50.568	50.568
16706	50.568	50.568
16710	50.568	50.568
16712	50.568	50.568
16713	50.568	50.568
16714	50.568	50.568
16715	50.568	50.568
16717	50.568	50.568
16718	50.568	50.568
16719	50.568	50.568
16720	50.568	50.568
16721	50.568	50.568
16725	50.568	50.568
16726	50.568	50.568
16727	50.568	50.568
16728	50.568	50.568
16729	50.568	50.568
16730	50.568	50.568
16731	50.568	50.568
16732	50.568	50.568
16733	50.568	50.568
16734	50.568	50.568
16735	50.568	50.568
16736	50.568	50.568
16737	50.568	50.568
16738	50.568	50.568
16739	50.568	50.568
16740	50.568	50.568
16741	50.568	50.568
16742	50.568	50.568
16743	50.568	50.568
16744	50.568	50.568
16745	50.568	50.568
16746	50.568	50.568
16748	50.568	50.568
16750	50.568	50.568
16751	50.568	50.568
16752	50.568	50.568
16753	50.568	50.568
16754	50.568	50.568
16755	50.568	50.568
16756	50.568	50.568
16757	50.568	50.568
16758	50.568	50.568
16759	50.568	50.568
16760	50.568	50.568
16761	50.568	50.568
16764	50.568	50.568
16765	50.568	50.568
16766	50.568	50.568
16767	50.568	50.568
16769	50.568	50.568
16770	50.568	50.568
16771	50.568	50.568
16772	50.568	50.568
16773	50.568	50.568
16774	50.568	50.568
16775	50.568	50.568
16777	50.568	50.568
16778	50.568	50.568
16779	50.568	50.568
16780	50.568	50.568
16781	50.568	50.568
16782	50.568	50.568
16783	50.568	50.568
16784	50.568	50.568
16786	50.568	50.568
16787	50.568	50.568
16788	50.568	50.568
16789	50.568	50.568
16790	50.568	50.568
16791	50.568	50.568
16792	50.568	50.568
16793	50.568	50.568
16794	50.568	50.568
16795	50.568	50.568
16796	50.568	50.568
16797	50.568	50.568
16798	50.568	50.568
16799	50.568	50.568
16800	50.568	50.568
16801	50.568	50.568
16802	50.568	50.568
16803	50.568	50.568
16804	50.568	50.568
16805	50.568	50.568
16806	50.568	50.568
16807	50.568	50.568
16808	50.568	50.568
16809	50.568	50.568
16812	50.568	50.568
16813	50.568	50.568
16814	50.568	50.568
16815	50.568	50.568
16816	50.568	50.568
16817	50.568	50.568
16818	50.568	50.568
16819	50.568	50.568
16820	50.568	50.568
16821	50.568	50.568
16822	50.568	50.568
16823	50.568	50.568
16824	50.568	50.568
16826	50.568	50.568
