marker_number	male_position	female_position
9273	29.545	29.545
9274	29.545	29.545
9275	29.545	29.545
9276	29.545	29.545
9277	29.545	29.545
9278	29.545	29.545
9279	29.545	29.545
9280	29.545	29.545
9281	29.545	29.545
9283	29.545	29.545
9284	29.545	29.545
9287	29.545	29.545
9288	29.545	29.545
9289	29.545	29.545
9291	29.545	29.545
9292	29.545	29.545
9293	29.545	29.545
9294	29.545	29.545
9295	29.545	29.545
9296	29.545	29.545
9297	29.545	29.545
9299	29.545	29.545
9300	29.545	29.545
9301	29.545	29.545
9302	29.545	29.545
9303	29.545	29.545
9304	29.545	29.545
9305	29.545	29.545
9307	29.830	29.830
9308	29.830	29.830
9309	29.830	29.830
9310	29.830	29.830
9311	29.830	29.830
9312	29.830	29.830
9313	29.830	29.830
9314	29.830	29.830
9315	29.830	29.830
9316	29.830	29.830
9317	29.830	29.830
9318	29.830	29.830
9338	29.830	29.830
9339	29.830	29.830
9340	29.830	29.830
9341	29.830	29.830
9342	29.830	29.830
9343	29.830	29.830
9344	29.830	29.830
9345	29.830	29.830
9346	29.830	29.830
9347	29.830	29.830
9348	29.830	29.830
9349	29.830	29.830
9350	29.830	29.830
9353	29.830	29.830
9354	29.830	29.830
9355	29.830	29.830
9358	29.830	29.830
9359	29.830	29.830
9360	29.830	29.830
9361	29.830	29.830
9362	29.830	29.830
9363	29.830	29.830
9364	29.830	29.830
9365	29.830	29.830
9366	29.830	29.830
9367	29.830	29.830
9368	29.830	29.830
9369	29.830	29.830
9370	29.830	29.830
9371	29.830	29.830
9372	29.830	29.830
9373	29.830	29.830
9374	29.830	29.830
9375	29.830	29.830
9376	29.830	29.830
9377	29.830	29.830
9378	29.830	29.830
9379	29.830	29.830
9380	29.830	29.830
9381	29.830	29.830
9382	29.830	29.830
9383	29.830	29.830
9384	29.830	29.830
9385	29.830	29.830
9386	29.830	29.830
9387	29.830	29.830
9388	29.830	29.830
9389	29.830	29.830
9394	29.830	29.830
9398	29.830	29.830
9406	29.830	29.830
9414	29.830	29.830
9415	29.830	29.830
9417	29.830	29.830
9418	29.830	29.830
9419	29.830	29.830
9420	29.830	29.830
9421	29.830	29.830
9429	29.830	29.830
9434	29.830	29.830
9435	29.830	29.830
9436	29.830	29.830
9437	29.830	29.830
9438	29.830	29.830
9439	29.830	29.830
9440	29.830	29.830
9441	29.830	29.830
9442	29.830	29.830
9443	29.830	29.830
9444	29.830	29.830
9445	29.830	29.830
9446	29.830	29.830
9447	29.830	29.830
9448	29.830	29.830
9449	29.830	29.830
9450	29.830	29.830
9451	29.830	29.830
9453	29.830	29.830
9455	29.830	29.830
9457	29.830	29.830
9458	29.830	29.830
9460	29.830	29.830
9461	29.830	29.830
9463	29.830	29.830
9464	29.830	29.830
9465	29.830	29.830
9466	29.830	29.830
9467	29.830	29.830
9468	29.830	29.830
9469	29.830	29.830
9470	29.830	29.830
9471	29.830	29.830
9472	29.830	29.830
9473	29.830	29.830
9474	29.830	29.830
9475	29.830	29.830
9476	29.830	29.830
9477	29.830	29.830
9478	29.830	29.830
9479	29.830	29.830
9480	29.830	29.830
9481	29.830	29.830
9482	29.830	29.830
9483	29.830	29.830
9484	29.830	29.830
9485	29.830	29.830
9486	29.830	29.830
9487	29.830	29.830
9488	29.830	29.830
9489	29.830	29.830
9490	29.830	29.830
9491	29.830	29.830
9492	29.830	29.830
9493	29.830	29.830
9494	29.830	29.830
9495	29.830	29.830
9496	29.830	29.830
9497	29.830	29.830
9498	29.830	29.830
9499	29.830	29.830
9500	29.830	29.830
9501	29.830	29.830
9502	29.830	29.830
9503	29.830	29.830
9504	30.114	30.114
9505	30.114	30.114
9506	30.114	30.114
9507	30.114	30.114
9508	30.114	30.114
9509	30.114	30.114
9510	30.114	30.114
9511	30.114	30.114
9512	30.114	30.114
9513	30.114	30.114
9514	30.114	30.114
9515	30.114	30.114
9518	30.114	30.114
9519	30.114	30.114
9522	30.114	30.114
9523	30.114	30.114
9524	30.114	30.114
9527	30.114	30.114
9528	30.114	30.114
9529	30.114	30.114
9530	30.114	30.114
9531	30.114	30.114
9532	30.114	30.114
9533	30.114	30.114
9534	30.114	30.114
9535	30.114	30.114
9536	30.114	30.114
9537	30.114	30.114
9538	30.114	30.114
9540	30.114	30.114
9541	30.114	30.114
9542	30.114	30.114
9543	30.114	30.114
9544	30.114	30.114
9546	30.114	30.114
9548	30.114	30.114
9549	30.114	30.114
9550	30.114	30.114
9551	30.114	30.114
9552	30.114	30.114
9553	30.114	30.114
9554	30.114	30.114
9555	30.114	30.114
9556	30.114	30.114
9557	30.114	30.114
9558	30.114	30.114
9559	30.114	30.114
9560	30.114	30.114
9561	30.114	30.114
9562	30.114	30.114
9563	30.114	30.114
9564	30.114	30.114
9565	30.114	30.114
9567	30.114	30.114
9568	30.114	30.114
9571	30.114	30.114
9572	30.114	30.114
9573	30.114	30.114
9574	30.114	30.114
9575	30.114	30.114
9576	30.114	30.114
9577	30.114	30.114
9578	30.114	30.114
9579	30.114	30.114
9580	30.114	30.114
9581	30.114	30.114
9582	30.114	30.114
9583	30.114	30.114
9584	30.114	30.114
9585	30.114	30.114
9586	30.114	30.114
9587	30.114	30.114
9588	30.114	30.114
9589	30.114	30.114
9590	30.114	30.114
9591	30.114	30.114
9592	30.114	30.114
9593	30.114	30.114
9594	30.114	30.114
9595	30.114	30.114
9596	30.114	30.114
9597	30.114	30.114
9598	30.114	30.114
9603	30.114	30.114
9604	30.114	30.114
9605	30.114	30.114
9606	30.114	30.114
9607	30.114	30.114
9608	30.114	30.114
9609	30.114	30.114
9610	30.114	30.114
9611	30.114	30.114
9612	30.114	30.114
9615	30.114	30.114
9616	30.114	30.114
9617	30.114	30.114
9618	30.114	30.114
9619	30.114	30.114
9620	30.114	30.114
9621	30.114	30.114
9622	30.114	30.114
9623	30.114	30.114
9624	30.114	30.114
9625	30.114	30.114
9626	30.114	30.114
9627	30.114	30.114
9628	30.114	30.114
9629	30.114	30.114
9630	30.114	30.114
9631	30.114	30.114
9632	30.114	30.114
9633	30.114	30.114
9634	30.114	30.114
9635	30.114	30.114
9636	30.114	30.114
9637	30.114	30.114
9656	30.114	30.114
9657	30.114	30.114
9658	30.114	30.114
9665	30.114	30.114
9666	30.114	30.114
9669	30.114	30.114
9670	30.114	30.114
9671	30.114	30.114
9672	30.114	30.114
9673	30.114	30.114
9674	30.114	30.114
9675	30.114	30.114
9676	30.114	30.114
9677	30.114	30.114
9678	30.114	30.114
9679	30.114	30.114
9680	30.114	30.114
9681	30.114	30.114
9682	30.114	30.114
9683	30.114	30.114
9684	30.114	30.114
9685	30.114	30.114
9686	30.114	30.114
9687	30.398	30.398
9688	30.398	30.398
9689	30.398	30.398
9691	30.398	30.398
9692	30.398	30.398
9693	30.398	30.398
9694	30.398	30.398
9695	30.398	30.398
9696	30.398	30.398
9697	30.398	30.398
9699	30.398	30.398
9700	30.398	30.398
9701	30.398	30.398
9702	30.398	30.398
9703	30.398	30.398
9704	30.398	30.398
9705	30.398	30.398
9706	30.398	30.398
9707	30.398	30.398
9708	30.398	30.398
9709	30.398	30.398
9710	30.398	30.398
9711	30.398	30.398
9712	30.398	30.398
9713	30.398	30.398
9714	30.398	30.398
9715	30.398	30.398
9716	30.398	30.398
9717	30.398	30.398
9718	30.398	30.398
9719	30.398	30.398
9720	30.398	30.398
9721	30.398	30.398
9730	30.398	30.398
9731	30.398	30.398
9732	30.398	30.398
9733	30.398	30.398
9734	30.398	30.398
9735	30.398	30.398
9736	30.398	30.398
9737	30.398	30.398
9738	30.398	30.398
9739	30.398	30.398
9740	30.398	30.398
9741	30.398	30.398
9742	30.398	30.398
9743	30.398	30.398
9744	30.398	30.398
9745	30.398	30.398
9746	30.398	30.398
9747	30.398	30.398
9748	30.398	30.398
9754	30.966	30.966
9755	30.966	30.966
9756	30.966	30.966
9757	30.966	30.966
9758	30.966	30.966
9759	30.966	30.966
9760	30.966	30.966
9761	30.966	30.966
9762	30.966	30.966
9763	30.966	30.966
9764	30.966	30.966
9765	30.966	30.966
9766	30.966	30.966
9767	30.966	30.966
9776	30.966	30.966
9777	30.966	30.966
9778	30.966	30.966
9779	30.966	30.966
9780	30.966	30.966
9781	30.966	30.966
9782	30.966	30.966
9783	30.966	30.966
9784	30.966	30.966
9785	30.966	30.966
9786	30.966	30.966
9787	30.966	30.966
9788	30.966	30.966
9789	30.966	30.966
9790	30.966	30.966
9791	30.966	30.966
9792	30.966	30.966
9793	30.966	30.966
9794	30.966	30.966
9795	30.966	30.966
9796	30.966	30.966
9797	30.966	30.966
9798	30.966	30.966
9799	30.966	30.966
9800	30.966	30.966
9801	30.966	30.966
9802	30.966	30.966
9803	30.966	30.966
9804	30.966	30.966
9805	30.966	30.966
9806	30.966	30.966
9807	30.966	30.966
9808	30.966	30.966
9809	30.966	30.966
9810	30.966	30.966
9811	30.966	30.966
9812	30.966	30.966
9813	30.966	30.966
9814	30.966	30.966
9815	30.966	30.966
9816	30.966	30.966
9817	30.966	30.966
9818	30.966	30.966
9819	30.966	30.966
9820	30.966	30.966
9821	30.966	30.966
9822	30.966	30.966
9823	30.966	30.966
9824	30.966	30.966
9825	30.966	30.966
9826	30.966	30.966
9827	30.966	30.966
9828	30.966	30.966
9829	30.966	30.966
9830	30.966	30.966
9831	30.966	30.966
9832	30.966	30.966
9833	30.966	30.966
9834	30.966	30.966
9835	30.966	30.966
9836	30.966	30.966
9839	30.966	30.966
9841	30.966	30.966
9842	30.966	30.966
9843	30.966	30.966
9844	30.966	30.966
9845	30.966	30.966
9846	30.966	30.966
9847	30.966	30.966
9848	30.966	30.966
9849	30.966	30.966
9850	30.966	30.966
9851	30.966	30.966
9852	30.966	30.966
9853	30.966	30.966
9854	30.966	30.966
9855	30.966	30.966
9856	30.966	30.966
9857	30.966	30.966
9858	30.966	30.966
9859	30.966	30.966
9860	30.966	30.966
9861	30.966	30.966
9862	30.966	30.966
9863	30.966	30.966
9864	30.966	30.966
9865	30.966	30.966
9866	30.966	30.966
9867	30.966	30.966
9868	30.966	30.966
9869	30.966	30.966
9870	30.966	30.966
9871	30.966	30.966
9872	30.966	30.966
9873	30.966	30.966
9874	30.966	30.966
9875	30.966	30.966
9876	30.966	30.966
9877	30.966	30.966
9878	30.966	30.966
9879	30.966	30.966
9880	30.966	30.966
9881	30.966	30.966
9882	30.966	30.966
9883	30.966	30.966
9884	30.966	30.966
9885	30.966	30.966
9886	30.966	30.966
9887	30.966	30.966
9888	30.966	30.966
9889	30.966	30.966
9890	30.966	30.966
9891	30.966	30.966
9892	30.966	30.966
9893	30.966	30.966
9894	30.966	30.966
9895	30.966	30.966
9896	30.966	30.966
9897	30.966	30.966
9898	30.966	30.966
9899	30.966	30.966
9901	30.966	30.966
9902	30.966	30.966
9904	30.966	30.966
9907	30.966	30.966
9908	30.966	30.966
9909	30.966	30.966
9910	30.966	30.966
9911	30.966	30.966
9913	30.966	30.966
9914	30.966	30.966
9915	30.966	30.966
9916	30.966	30.966
9917	30.966	30.966
9918	30.966	30.966
9919	30.966	30.966
9925	30.966	30.966
9927	30.966	30.966
9928	30.966	30.966
9929	30.966	30.966
9930	30.966	30.966
9931	30.966	30.966
9932	30.966	30.966
9933	30.966	30.966
9935	30.966	30.966
9936	30.966	30.966
9937	30.966	30.966
9938	30.966	30.966
9939	30.966	30.966
9940	30.966	30.966
9941	30.966	30.966
9942	30.966	30.966
9943	30.966	30.966
9944	30.966	30.966
9945	30.966	30.966
9946	30.966	30.966
9947	30.966	30.966
9948	30.966	30.966
9949	30.966	30.966
9950	30.966	30.966
9951	30.966	30.966
9952	30.966	30.966
9953	30.966	30.966
9954	30.966	30.966
9955	30.966	30.966
9956	30.966	30.966
9957	30.966	30.966
9958	30.966	30.966
9959	30.966	30.966
9960	30.966	30.966
9961	30.966	30.966
9962	30.966	30.966
9963	30.966	30.966
9964	30.966	30.966
9965	30.966	30.966
9966	30.966	30.966
9967	30.966	30.966
9968	30.966	30.966
9969	30.966	30.966
9970	30.966	30.966
9971	30.966	30.966
9972	30.966	30.966
9973	30.966	30.966
9974	30.966	30.966
9975	30.966	30.966
9976	30.966	30.966
9977	30.966	30.966
9978	30.966	30.966
9979	30.966	30.966
9980	30.966	30.966
9981	30.966	30.966
9982	30.966	30.966
9983	30.966	30.966
9984	30.966	30.966
9985	30.966	30.966
9986	30.966	30.966
9987	30.966	30.966
9988	30.966	30.966
9989	30.966	30.966
9990	30.966	30.966
9991	30.966	30.966
9992	30.966	30.966
9993	30.966	30.966
9994	30.966	30.966
9995	30.966	30.966
9996	30.966	30.966
9997	30.966	30.966
9998	30.966	30.966
9999	30.966	30.966
10000	30.966	30.966
10001	30.966	30.966
10002	30.966	30.966
10005	30.966	30.966
10006	30.966	30.966
10007	30.966	30.966
10008	30.966	30.966
10009	30.966	30.966
10010	30.966	30.966
10011	30.966	30.966
10012	30.966	30.966
10014	30.966	30.966
10015	30.966	30.966
10016	30.966	30.966
10017	30.966	30.966
10018	30.966	30.966
10020	30.966	30.966
10023	30.966	30.966
10024	30.966	30.966
10025	30.966	30.966
10026	30.966	30.966
10027	30.966	30.966
10028	30.966	30.966
10029	30.966	30.966
10030	30.966	30.966
10031	30.966	30.966
10032	30.966	30.966
10033	30.966	30.966
10034	30.966	30.966
10035	30.966	30.966
10036	30.966	30.966
10037	30.966	30.966
10038	30.966	30.966
10039	30.966	30.966
10040	30.966	30.966
10041	30.966	30.966
10042	30.966	30.966
10043	30.966	30.966
10044	30.966	30.966
10045	30.966	30.966
10046	30.966	30.966
10047	30.966	30.966
10048	30.966	30.966
10049	31.250	31.250
10050	31.250	31.250
10051	31.250	31.250
10052	31.250	31.250
10053	31.250	31.250
10054	31.250	31.250
10055	31.250	31.250
10056	31.250	31.250
10057	31.250	31.250
10058	31.250	31.250
10059	31.250	31.250
10060	31.250	31.250
10061	31.250	31.250
10062	31.250	31.250
10063	31.250	31.250
10064	31.250	31.250
10065	31.250	31.250
10066	31.250	31.250
10067	31.250	31.250
10068	31.250	31.250
10069	31.534	31.534
10070	31.534	31.534
10071	31.534	31.534
10072	31.534	31.534
10073	31.534	31.534
10075	31.534	31.534
10076	31.534	31.534
10081	31.534	31.534
10082	31.534	31.534
10083	31.534	31.534
10084	31.534	31.534
10085	31.534	31.534
10086	31.534	31.534
10087	31.534	31.534
10088	31.534	31.534
10089	31.818	31.818
10090	31.818	31.818
10091	31.818	31.818
10092	31.818	31.818
10093	31.818	31.818
10094	31.818	31.818
10095	31.818	31.818
10096	31.818	31.818
10097	31.818	31.818
10098	31.818	31.818
10099	31.818	31.818
10100	31.818	31.818
10101	31.818	31.818
10104	31.818	31.818
10105	31.818	31.818
10116	31.818	31.818
10117	31.818	31.818
10119	31.818	31.818
10120	31.818	31.818
10121	31.818	31.818
10122	31.818	31.818
10123	31.818	31.818
10129	31.818	31.818
10130	31.818	31.818
10169	31.818	31.818
10171	31.818	31.818
10172	31.818	31.818
10173	31.818	31.818
10174	31.818	31.818
10175	31.818	31.818
10177	31.818	31.818
10178	31.818	31.818
10179	31.818	31.818
10180	31.818	31.818
10181	31.818	31.818
10182	31.818	31.818
10183	31.818	31.818
10184	31.818	31.818
10185	31.818	31.818
10186	31.818	31.818
10187	31.818	31.818
10188	31.818	31.818
10189	31.818	31.818
10190	31.818	31.818
10191	31.818	31.818
10192	31.818	31.818
10195	31.818	31.818
10196	31.818	31.818
10197	31.818	31.818
10199	31.818	31.818
10200	31.818	31.818
10201	31.818	31.818
10202	31.818	31.818
10203	31.818	31.818
10204	31.818	31.818
10205	31.818	31.818
10206	31.818	31.818
10207	31.818	31.818
10208	31.818	31.818
10209	31.818	31.818
10210	31.818	31.818
10211	31.818	31.818
10212	31.818	31.818
10213	31.818	31.818
10214	31.818	31.818
10215	31.818	31.818
10216	31.818	31.818
10217	31.818	31.818
10218	31.818	31.818
10219	31.818	31.818
10220	31.818	31.818
10221	31.818	31.818
10222	31.818	31.818
10223	31.818	31.818
10224	31.818	31.818
10225	31.818	31.818
10226	31.818	31.818
10227	31.818	31.818
10228	31.818	31.818
10229	31.818	31.818
10230	31.818	31.818
10231	31.818	31.818
10232	31.818	31.818
10233	31.818	31.818
10234	31.818	31.818
10235	31.818	31.818
10236	31.818	31.818
10237	31.818	31.818
10238	31.818	31.818
10239	31.818	31.818
10240	31.818	31.818
10241	31.818	31.818
10242	31.818	31.818
10243	31.818	31.818
10244	31.818	31.818
10245	31.818	31.818
10246	31.818	31.818
10247	31.818	31.818
10248	31.818	31.818
10249	31.818	31.818
10250	31.818	31.818
10251	31.818	31.818
10252	31.818	31.818
10253	31.818	31.818
10254	31.818	31.818
10255	31.818	31.818
10256	31.818	31.818
10257	31.818	31.818
10258	31.818	31.818
10259	31.818	31.818
10260	31.818	31.818
10261	31.818	31.818
10262	31.818	31.818
10263	31.818	31.818
10264	31.818	31.818
10265	31.818	31.818
10267	31.818	31.818
10268	31.818	31.818
10269	31.818	31.818
10270	31.818	31.818
10272	31.818	31.818
10273	31.818	31.818
10274	31.818	31.818
10275	31.818	31.818
10276	31.818	31.818
10277	31.818	31.818
10278	31.818	31.818
10279	31.818	31.818
10280	31.818	31.818
10281	31.818	31.818
10282	31.818	31.818
10283	31.818	31.818
10284	31.818	31.818
10285	31.818	31.818
10286	31.818	31.818
10287	31.818	31.818
10288	31.818	31.818
10289	31.818	31.818
10290	31.818	31.818
10291	31.818	31.818
10292	31.818	31.818
10293	31.818	31.818
10294	31.818	31.818
10295	31.818	31.818
10296	31.818	31.818
10297	31.818	31.818
10298	31.818	31.818
10299	31.818	31.818
10300	31.818	31.818
10301	31.818	31.818
10302	31.818	31.818
10303	31.818	31.818
10304	31.818	31.818
10305	31.818	31.818
10306	31.818	31.818
10307	31.818	31.818
10308	31.818	31.818
10310	31.818	31.818
10311	31.818	31.818
10312	31.818	31.818
10313	31.818	31.818
10314	31.818	31.818
10315	31.818	31.818
10316	31.818	31.818
10320	31.818	31.818
10321	31.818	31.818
10322	31.818	31.818
10323	31.818	31.818
10324	31.818	31.818
10325	31.818	31.818
10326	31.818	31.818
10327	31.818	31.818
10328	31.818	31.818
10329	31.818	31.818
10330	31.818	31.818
10331	31.818	31.818
10332	31.818	31.818
10333	31.818	31.818
10334	31.818	31.818
10335	31.818	31.818
10336	31.818	31.818
10337	31.818	31.818
10338	31.818	31.818
10339	31.818	31.818
10340	31.818	31.818
10341	31.818	31.818
10342	31.818	31.818
10343	31.818	31.818
10344	31.818	31.818
10345	31.818	31.818
10346	31.818	31.818
10347	31.818	31.818
10348	31.818	31.818
10349	31.818	31.818
10350	31.818	31.818
10351	31.818	31.818
10352	31.818	31.818
10353	31.818	31.818
10354	31.818	31.818
10355	31.818	31.818
10356	31.818	31.818
10357	31.818	31.818
10358	31.818	31.818
10359	31.818	31.818
10360	31.818	31.818
10361	31.818	31.818
10362	31.818	31.818
10363	31.818	31.818
10364	31.818	31.818
10365	31.818	31.818
10366	31.818	31.818
10367	31.818	31.818
10368	31.818	31.818
10369	31.818	31.818
10370	31.818	31.818
10371	31.818	31.818
10372	31.818	31.818
10373	31.818	31.818
10374	31.818	31.818
10379	31.818	31.818
10380	31.818	31.818
10381	31.818	31.818
10382	31.818	31.818
10383	31.818	31.818
10384	31.818	31.818
10385	31.818	31.818
10389	31.818	31.818
10390	31.818	31.818
10391	31.818	31.818
10392	31.818	31.818
10394	31.818	31.818
10409	31.818	31.818
10410	31.818	31.818
10411	31.818	31.818
10412	31.818	31.818
10413	31.818	31.818
10414	31.818	31.818
10415	31.818	31.818
10416	31.818	31.818
10417	31.818	31.818
10418	31.818	31.818
10419	31.818	31.818
10420	31.818	31.818
10421	31.818	31.818
10422	31.818	31.818
10423	31.818	31.818
10424	31.818	31.818
10425	31.818	31.818
10426	31.818	31.818
10427	31.818	31.818
10428	31.818	31.818
10429	31.818	31.818
10430	31.818	31.818
10431	31.818	31.818
10435	31.818	31.818
10436	31.818	31.818
10437	31.818	31.818
10438	31.818	31.818
10439	31.818	31.818
10440	31.818	31.818
10441	31.818	31.818
10442	31.818	31.818
10443	31.818	31.818
10444	31.818	31.818
10445	31.818	31.818
10446	31.818	31.818
10447	31.818	31.818
10448	31.818	31.818
10449	31.818	31.818
10450	31.818	31.818
10451	31.818	31.818
10452	31.818	31.818
10453	31.818	31.818
10454	31.818	31.818
10455	31.818	31.818
10456	31.818	31.818
10457	31.818	31.818
10458	31.818	31.818
10459	31.818	31.818
10460	31.818	31.818
10461	31.818	31.818
10462	31.818	31.818
10463	31.818	31.818
10464	31.818	31.818
10465	31.818	31.818
10466	31.818	31.818
10467	31.818	31.818
10468	31.818	31.818
10469	31.818	31.818
10470	31.818	31.818
10471	31.818	31.818
10472	31.818	31.818
10473	31.818	31.818
10474	31.818	31.818
10475	31.818	31.818
10476	31.818	31.818
10477	31.818	31.818
10478	31.818	31.818
10479	31.818	31.818
10480	31.818	31.818
10481	31.818	31.818
10482	31.818	31.818
10483	31.818	31.818
10484	31.818	31.818
10485	31.818	31.818
10486	31.818	31.818
10487	31.818	31.818
10488	31.818	31.818
10490	31.818	31.818
10491	31.818	31.818
10492	31.818	31.818
10493	31.818	31.818
10494	31.818	31.818
10495	31.818	31.818
10496	31.818	31.818
10497	31.818	31.818
10498	31.818	31.818
10499	31.818	31.818
10500	31.818	31.818
10501	31.818	31.818
10502	31.818	31.818
10503	31.818	31.818
10504	31.818	31.818
10505	31.818	31.818
10506	31.818	31.818
10508	31.818	31.818
10509	31.818	31.818
10510	31.818	31.818
10511	31.818	31.818
10512	31.818	31.818
10513	31.818	31.818
10514	31.818	31.818
10515	31.818	31.818
10516	31.818	31.818
10517	31.818	31.818
10518	31.818	31.818
10519	31.818	31.818
10523	31.818	31.818
10524	31.818	31.818
10525	31.818	31.818
10549	31.818	31.818
10550	31.818	31.818
10551	31.818	31.818
10552	31.818	31.818
10555	31.818	31.818
10556	31.818	31.818
10557	31.818	31.818
10558	31.818	31.818
10559	31.818	31.818
10560	31.818	31.818
10561	31.818	31.818
10562	31.818	31.818
10563	31.818	31.818
10564	31.818	31.818
10565	31.818	31.818
10566	31.818	31.818
10567	31.818	31.818
10568	31.818	31.818
10569	31.818	31.818
10570	31.818	31.818
10571	31.818	31.818
10572	31.818	31.818
10573	31.818	31.818
10574	31.818	31.818
10575	31.818	31.818
10576	31.818	31.818
10577	31.818	31.818
10578	31.818	31.818
10579	31.818	31.818
10580	31.818	31.818
10581	31.818	31.818
10582	31.818	31.818
10583	31.818	31.818
10584	31.818	31.818
10585	31.818	31.818
10586	31.818	31.818
10587	31.818	31.818
10588	31.818	31.818
10589	31.818	31.818
10590	31.818	31.818
10591	31.818	31.818
10592	31.818	31.818
10593	31.818	31.818
10594	31.818	31.818
10595	31.818	31.818
10596	31.818	31.818
10597	31.818	31.818
10599	31.818	31.818
10600	31.818	31.818
10601	31.818	31.818
10602	31.818	31.818
10603	31.818	31.818
10604	31.818	31.818
10605	31.818	31.818
10606	31.818	31.818
10607	31.818	31.818
10608	31.818	31.818
10609	31.818	31.818
10610	31.818	31.818
10611	31.818	31.818
10612	31.818	31.818
10613	31.818	31.818
10614	31.818	31.818
10615	31.818	31.818
10616	31.818	31.818
10617	31.818	31.818
10618	31.818	31.818
10619	31.818	31.818
10620	31.818	31.818
10621	31.818	31.818
10622	31.818	31.818
10623	31.818	31.818
10624	31.818	31.818
10625	31.818	31.818
10626	31.818	31.818
10627	31.818	31.818
10628	31.818	31.818
10629	31.818	31.818
10631	31.818	31.818
10634	31.818	31.818
10635	31.818	31.818
10636	31.818	31.818
10637	31.818	31.818
10638	31.818	31.818
10639	31.818	31.818
10640	31.818	31.818
10641	31.818	31.818
10642	31.818	31.818
10643	31.818	31.818
10644	31.818	31.818
10648	31.818	31.818
10651	31.818	31.818
10652	31.818	31.818
10653	31.818	31.818
10654	31.818	31.818
10655	31.818	31.818
10656	31.818	31.818
10657	31.818	31.818
10658	31.818	31.818
10659	31.818	31.818
10660	31.818	31.818
10661	31.818	31.818
10662	31.818	31.818
10663	31.818	31.818
10664	31.818	31.818
10665	31.818	31.818
10666	31.818	31.818
10667	31.818	31.818
10668	31.818	31.818
10669	31.818	31.818
10670	31.818	31.818
10673	31.818	31.818
10679	31.818	31.818
10683	31.818	31.818
10684	31.818	31.818
10685	31.818	31.818
10686	31.818	31.818
10687	31.818	31.818
10688	31.818	31.818
10689	31.818	31.818
10691	31.818	31.818
10692	31.818	31.818
10693	31.818	31.818
10694	31.818	31.818
10695	31.818	31.818
10696	31.818	31.818
10697	31.818	31.818
10698	31.818	31.818
10700	31.818	31.818
10701	31.818	31.818
10702	31.818	31.818
10703	31.818	31.818
10704	31.818	31.818
10705	31.818	31.818
10706	31.818	31.818
10707	31.818	31.818
10708	31.818	31.818
10710	31.818	31.818
10711	31.818	31.818
10712	31.818	31.818
10713	31.818	31.818
10714	31.818	31.818
10715	31.818	31.818
10716	31.818	31.818
10717	31.818	31.818
10718	31.818	31.818
10719	31.818	31.818
10720	31.818	31.818
10721	31.818	31.818
10722	31.818	31.818
10723	31.818	31.818
10724	31.818	31.818
10725	31.818	31.818
10726	31.818	31.818
10727	31.818	31.818
10728	31.818	31.818
10729	31.818	31.818
10730	31.818	31.818
10731	31.818	31.818
10732	31.818	31.818
10733	31.818	31.818
10734	31.818	31.818
10735	31.818	31.818
10736	31.818	31.818
10737	31.818	31.818
10738	31.818	31.818
10739	31.818	31.818
10740	31.818	31.818
10741	31.818	31.818
10742	31.818	31.818
10743	31.818	31.818
10744	31.818	31.818
10745	31.818	31.818
10746	31.818	31.818
10747	31.818	31.818
10748	31.818	31.818
10749	31.818	31.818
10750	31.818	31.818
10751	31.818	31.818
10752	31.818	31.818
10753	31.818	31.818
10755	31.818	31.818
10756	31.818	31.818
10757	31.818	31.818
10758	31.818	31.818
10759	31.818	31.818
10760	32.102	32.102
10762	32.386	32.386
10764	32.386	32.386
10765	32.386	32.386
10766	32.386	32.386
10767	32.386	32.386
10768	32.386	32.386
10769	32.386	32.386
10770	32.386	32.386
10772	32.386	32.386
10773	32.386	32.386
10774	32.386	32.386
10775	32.386	32.386
10776	32.386	32.386
10778	32.386	32.386
10779	32.386	32.386
10782	32.386	32.386
10783	32.386	32.386
10784	32.386	32.386
10785	32.386	32.386
10786	32.386	32.386
10787	32.386	32.386
10788	32.386	32.386
10789	32.386	32.386
10790	32.386	32.386
10791	32.386	32.386
10794	32.386	32.386
10795	32.386	32.386
10796	32.386	32.386
10797	32.386	32.386
10799	32.386	32.386
10800	32.386	32.386
10801	32.386	32.386
10804	32.386	32.386
10820	32.386	32.386
10833	32.386	32.386
10834	32.386	32.386
10850	32.386	32.386
10851	32.386	32.386
10852	32.386	32.386
10853	32.386	32.386
10854	32.386	32.386
10855	32.386	32.386
10856	32.386	32.386
10857	32.386	32.386
10858	32.386	32.386
10859	32.386	32.386
10860	32.386	32.386
10861	32.386	32.386
10862	32.386	32.386
10863	32.386	32.386
10864	32.386	32.386
10865	32.386	32.386
10866	32.386	32.386
10867	32.386	32.386
10868	32.386	32.386
10869	32.386	32.386
10870	32.386	32.386
10871	32.386	32.386
10872	32.386	32.386
10873	32.386	32.386
10874	32.386	32.386
10875	32.386	32.386
10876	32.386	32.386
10877	32.386	32.386
10879	32.386	32.386
10880	32.386	32.386
10885	32.670	32.670
10888	32.670	32.670
10889	32.670	32.670
10895	32.670	32.670
10896	32.670	32.670
10897	32.670	32.670
10898	32.670	32.670
10899	32.670	32.670
10900	32.670	32.670
10901	32.670	32.670
10907	32.670	32.670
10908	32.670	32.670
10909	32.670	32.670
10910	32.670	32.670
10911	32.670	32.670
10912	32.670	32.670
10913	32.670	32.670
10914	32.670	32.670
10915	32.670	32.670
10916	32.955	32.955
10917	32.955	32.955
10918	32.955	32.955
